id,area,Address,lat,lng
1,斗六市,斗六市大學路 中山路,23.6967903,120.5380048
2,斗六市,斗六市成功里鎮東路 中華路,23.7085119,120.552447
3,斗六市,斗六市成功里成功路 內環路,23.706667,120.5491605
4,斗六市,斗六市成功里成功路 鎮東路,23.7051788,120.5513978
5,斗六市,斗六市鎮東里大學路 文化路,23.7127369,120.5569543
6,斗六市,斗六市鎮東里內環路 文化路,23.7110268,120.5493652
7,斗六市,斗六市鎮東里育英北街 民生路,23.7142558,120.5512377
8,斗六市,斗六市鎮東里大同路 內環路,23.7095899,120.5494223
9,斗六市,斗六市忠孝里大同路 中正路,23.709586,120.5445619
10,斗六市,斗六市忠孝里大同路 永安街,23.7095665,120.5478922
11,斗六市,斗六市忠孝里中華路 中正路,23.7086011,120.5445465
12,斗六市,斗六市溝?里仁義路 外環路（電信機房）,23.673783,120.5374832
13,斗六市,斗六市溝?里光明路 泰安路,23.6756889,120.5322708
14,斗六市,斗六市林頭里成功路 林頭路,23.7001974,120.5560616
15,斗六市,斗六市林頭里榮譽路榮民之家前,23.7039808,120.5580537
16,斗六市,斗六市林頭里大學路市立托兒所前,23.699088,120.546042
17,斗六市,斗六市林頭里榮譽路 重光北路,23.7030031,120.5657629
18,斗六市,斗六市鎮南里榮譽路林頭國小側門,23.7046903,120.5571289
19,斗六市,斗六市鎮南里中山路 六合街,23.7059275,120.5395475
20,斗六市,斗六市鎮南里中山路 鎮南路,23.7052494,120.5394377
21,斗六市,斗六市鎮南里中山路 明德路,23.6980154,120.538078
22,斗六市,斗六市鎮南里民生南路 明德路,23.6982087,120.53701
23,斗六市,斗六市鎮南里永昌西街 九如街,23.7029011,120.5379427
24,斗六市,斗六市鎮南里中山路298巷,23.6956802,120.5405573
25,斗六市,斗六市鎮南里大學路縣警局前,23.6969719,120.5360149
26,斗六市,斗六市仁愛里永安路 成功路,23.7075226,120.5478607
27,斗六市,斗六市仁愛里永安路 文化路,23.7109787,120.5479198
28,斗六市,斗六市仁愛里中正路 成功路,23.7075769,120.544534
29,斗六市,斗六市明德里鎮北路686巷 702巷,23.7258124,120.539155
30,斗六市,斗六市四維里大同路 太平路,23.7098507,120.5425842
31,斗六市,斗六市四維里成功路 公正街,23.7078809,120.543488
32,斗六市,斗六市長平里長林路 石林路,23.6962974,120.5068755
33,斗六市,斗六市長平里保長路612號前,23.7058367,120.5209852
34,斗六市,斗六市長平里長平路 長平北路,23.7030737,120.504747
35,斗六市,斗六市長平里雲林路 長林路,23.6951303,120.5072747
36,斗六市,斗六市虎溪里西平路 正心路,23.7155966,120.5303951
37,斗六市,斗六市虎溪里虎溪路 西平路,23.7217442,120.5259281
38,斗六市,斗六市虎溪里文生路 保長橋頭,23.721195,120.522065
39,斗六市,斗六市虎溪里文昌路鄰里公園,23.713901,120.555647
40,斗六市,斗六市虎溪里西平路496巷交叉口,23.7203691,120.5279396
41,斗六市,斗六市梅林里南仁路 梅林路,23.7029459,120.5971124
42,斗六市,斗六市梅林里梅林路 湖山路,23.7027137,120.5982303
43,斗六市,斗六市梅林里梅東路梅南橋前,23.701133,120.6000106
44,斗六市,斗六市梅林里梅林路 梅東路,23.7025183,120.6000815
45,斗六市,斗六市梅林里埤頭路 埤頭北路,23.7025836,120.5781134
46,斗六市,斗六市梅林里埤頭路承天宮前,23.7027852,120.5771023
47,斗六市,斗六市梅林里梅林路 水源路,23.7012432,120.6053207
48,斗六市,斗六市湖山里羨林路 岩山路,,
49,斗六市,斗六市湖山里岩山路 林森路,23.7033403,120.611167
50,斗六市,斗六市湖山里楓樹路福興宮前,23.7153771,120.6158974
51,斗六市,斗六市湖山里湖山路127號前叉路,23.7085839,120.6003715
52,斗六市,斗六市湖山里湖山路 斗工八路,23.7160238,120.5961838
53,斗六市,斗六市湖山里復天宮前,23.7076689,120.599988
54,斗六市,斗六市湖山里楓湖路內湖橋頭,,
55,斗六市,斗六市社口里鎮南路 中堅東路,23.6998593,120.5416
56,斗六市,斗六市社口里鎮南路 中堅東路130巷,23.7004393,120.5414545
57,斗六市,斗六市社口里鎮南路100巷,23.7021695,120.5402704
58,斗六市,斗六市社口里鎮南路 立德街,23.7036865,120.5401617
59,斗六市,斗六市社口里鎮南路 中山路,23.7034837,120.5402554
60,斗六市,斗六市社口里六合街 鎮南路,23.7020874,120.540988
61,斗六市,斗六市社口里六合街 莊敬街,23.703527,120.541474
62,斗六市,斗六市重光里重光路 重光南路西口,23.6932135,120.5666599
63,斗六市,斗六市重光里重光路 重光南路東口,23.6932135,120.5666599
64,斗六市,斗六市重光里榮譽路二城社區,23.7033436,120.563993
65,斗六市,斗六市重光里重光路 成功路,23.6932135,120.5666599
66,斗六市,斗六市重光里重光南路 重光東路,23.692075,120.5686074
67,斗六市,斗六市嘉東里嘉東中路 鎮南路,23.6865956,120.5481356
68,斗六市,斗六市嘉東里嘉東中路 嘉東北路,23.6858751,120.545323
69,斗六市,斗六市嘉東里劉厝路 鎮南路,23.679786,120.557111
70,斗六市,斗六市嘉東里嘉東南路 崙南路,23.6799764,120.5492607
71,斗六市,斗六市龍潭里忠孝路 仁愛路,23.6939112,120.5255798
72,斗六市,斗六市龍潭里四維路 大學路,23.6954024,120.5298449
73,斗六市,斗六市龍潭里府文路 忠孝路,23.6942865,120.5277031
74,斗六市,斗六市龍潭里府文路 龍潭北路,23.6917777,120.5275001
75,斗六市,斗六市龍潭里龍潭南路283號前,23.6885936,120.5271419
76,斗六市,斗六市八德里文化路 豐興路,23.7138309,120.559835
77,斗六市,斗六市八德里引導路引善寺,23.7104719,120.566451
78,斗六市,斗六市八德里豐興路56號前丁字路,23.7199381,120.5587799
79,斗六市,斗六市鎮北里育英北街 北祥街,23.7164227,120.5510779
80,斗六市,斗六市明德里明德北路 育英北街,23.7174043,120.5510323
81,斗六市,斗六市公誠里漢口路 長春路,23.7131681,120.5409988
82,斗六市,斗六市公誠里鎮北路 北平路,23.7171156,120.5427387
83,斗六市,斗六市公誠里南京路 長春路,23.7144023,120.5400595
84,斗六市,斗六市公誠里天津路 杭州街,23.7165859,120.540706
85,斗六市,斗六市公誠里長春路 青島路,23.7163816,120.538615
86,斗六市,斗六市公誠里宏德街 明德北路,23.7172951,120.5391426
87,斗六市,斗六市三平里西平路 明德北路,23.713602,120.5333262
88,斗六市,斗六市三平里西平路 南京路,23.7116957,120.5358087
89,斗六市,斗六市三平里北平路 慶生路,23.7147399,120.538545
90,斗六市,斗六市三平里上海路 慶生路,23.7133025,120.5396505
91,斗六市,斗六市崙峰里崙北路 仁義路,23.6826636,120.538988
92,斗六市,斗六市崙峰里仁義路郵局旁,23.6790401,120.538455
93,斗六市,斗六市崙峰里崙南路88號前丁字路,23.679346,120.54221
94,斗六市,斗六市崙峰里崙南路71號旁路,23.6833843,120.5421104
95,斗六市,斗六市公正里中正路 莊敬路,23.7033292,120.5446037
96,斗六市,斗六市公正里中正路 內環路,23.7056468,120.544547
97,斗六市,斗六市公正里莊敬路 凱旋街,23.703363,120.5429818
98,斗六市,斗六市信義里愛國街 大同路,23.7106081,120.5417629
99,斗六市,斗六市信義里民生路 大同路,23.7113091,120.5413589
100,斗六市,斗六市信義里省中街 文化路,23.7109712,120.5445009
101,斗六市,斗六市鎮西里雲林路 保長路、雲南街,23.707997,120.5302363
102,斗六市,斗六市鎮西里鎮西路 雲林路,23.7011847,120.5319716
103,斗六市,斗六市鎮西里府文路 雲林路,23.6992004,120.5272594
104,斗六市,斗六市鎮西里中堅西路 建成路,23.7025106,120.5317417
105,斗六市,斗六市鎮西里永昌西街 建成路,23.704142,120.5339943
106,斗六市,斗六市鎮西里雲林路 大學路,23.6960596,120.5340433
107,斗六市,斗六市鎮西里民生南路 建成街,23.7059203,120.5370442
108,斗六市,斗六市光興里雲林路 西平路,23.7123016,120.5356714
109,斗六市,斗六市光興里中山路 雲林路,23.7009774,120.5383953
110,斗六市,斗六市光興里中山路 大同路,23.7101032,120.5420859
111,斗六市,斗六市光興里民生路 雲林路,23.710061,120.539144
112,斗六市,斗六市中和里太平路 府前街,23.7072385,120.5407545
113,斗六市,斗六市中和里西平路 中山路郵局前,23.7067289,120.5396199
114,斗六市,斗六市中和里西平路 愛國街,23.70872,120.5387545
115,斗六市,斗六市中和里民生路 西平路地下道,23.709277,120.5382955
116,斗六市,斗六市太平里公正街 內環路,23.7068371,120.543406
117,斗六市,斗六市太平里城頂街 力行街,23.7071372,120.5424261
118,斗六市,斗六市十三里十三北路 十三南路,23.7482401,120.5729315
119,斗六市,斗六市十三里十三南路 貞寮路,23.7417481,120.5654694
120,斗六市,斗六市長安里萬年路 萬年東路,23.7323236,120.5529947
121,斗六市,斗六市長安里河堤北路 萬年東路,23.7293903,120.5568808
122,斗六市,斗六市長安里萬年路 石榴班路,23.727639,120.576237
123,斗六市,斗六市長安里長安路 施瓜寮橋頭,23.734679,120.531437
124,斗六市,斗六市榴中里中興路 石榴班路,23.727639,120.576237
125,斗六市,斗六市榴中里河南街 石榴路,23.7188564,120.5735225
126,斗六市,斗六市榴中里石榴路 福興路,23.7285178,120.5902432
127,斗六市,斗六市榴中里長和路長和宮前,23.7246673,120.5769388
128,斗六市,斗六市榴中里石榴路 振興路,23.7206699,120.578713
129,斗六市,斗六市榴中里榴中路 中興路,23.7244282,120.5786492
130,斗六市,斗六市榴中里榴中路 南環路,23.7228109,120.5774034
131,斗六市,斗六市榴中里光復路尾往工業區路,23.7238729,120.5952281
132,斗六市,斗六市榴中里南環路 長和路,23.7229911,120.5763502
133,斗六市,斗六市榴中里中興路 南、北環路,23.7239618,120.5808865
134,斗六市,斗六市榴中里北環路 中興巷,23.7239618,120.5808865
135,斗六市,斗六市榴中里福興路春普芳鄰前,23.7280603,120.5918809
136,斗六市,斗六市榴中里石榴路 光復路,23.7228064,120.5834538
137,斗六市,斗六市榴中里中興路 中興巷,23.7257147,120.5770213
138,斗六市,斗六市榴中里中興社區活動中心,23.723046,120.5829129
139,斗六市,斗六市榴中里振興路 南環路,23.7227324,120.5779568
140,斗六市,斗六市榴中里榴南路80號前,23.7175756,120.5794062
141,斗六市,斗六市榴中里北環路榴中福德宮前,23.7249655,120.5812492
142,斗六市,斗六市榴中里南仁路33巷,23.7223459,120.5844477
143,斗六市,斗六市三光里頂柴路 台3線三叉路,23.6634453,120.5371353
144,斗六市,斗六市三光里柴裡枝19號桿左7路,23.660109,120.528095
145,斗六市,斗六市三光里下柴路 板橋路,23.6609417,120.5278382
146,斗六市,斗六市三光里板橋東營廟前路,,
147,斗六市,斗六市榴北里文明路 中興路,23.7254983,120.5776138
148,斗六市,斗六市榴北里文明路 北環路,23.7265323,120.5784186
149,斗六市,斗六市榴北里石榴火車站 田部,23.7316631,120.5799898
150,斗六市,斗六市榴北里中興路萬善宮前後,23.7274079,120.5752329
151,斗六市,斗六市榴北里中興路 南環路,23.7258282,120.575859
152,斗六市,斗六市榴北里石榴班火車站前,23.7316631,120.5799898
153,斗六市,斗六市榴北里中興路 中興路132巷,23.7257147,120.5770213
154,斗六市,斗六市榴北里田部振王宮前,23.7301765,120.5833582
155,斗六市,斗六市榴南里南仁路 工業路,23.7195669,120.5853136
156,斗六市,斗六市榴南里南仁路 斗工十路,23.7133023,120.5876438
157,斗六市,斗六市榴南里榴南橋旁,,
158,斗六市,斗六市榴南里榴?1街 10街,23.7124763,120.5906122
159,斗六市,斗六市榴南里榴?3街 斗工十路,23.7133023,120.5876438
160,斗六市,斗六市榴南里斗工九路 八路,23.7158068,120.5986548
161,斗六市,斗六市榴南里榴?3街 20街,23.7124763,120.5906122
162,斗六市,斗六市榴南里榴南路豐帝旁入庄路,,
163,斗六市,斗六市榴南里榴南路208巷,23.7157411,120.5821541
164,斗六市,斗六市榴南里南仁路福德宮前,23.7177886,120.5844739
165,斗六市,斗六市榴南里南仁路南仁寺前,23.7123839,120.587673
166,斗六市,斗六市榴南里南仁路 90巷,23.7153247,120.5869688
167,斗六市,斗六市榴南里南仁路92號丁字路,23.7180796,120.5862462
168,斗六市,斗六市榴南里斗工二路 斗工一路,23.7140042,120.5924675
169,斗六市,斗六市榴南里斗工一路 斗工十路,23.7140042,120.5924675
170,斗六市,斗六市榴南里斗工十路 榴?一街,,
171,斗六市,斗六市江厝里江厝路金熙宮前路,23.6728508,120.5276339
172,斗六市,斗六市江厝里新厝路庄北,23.6689125,120.5145668
173,斗六市,斗六市江厝里瓦厝路玄安宮旁路,23.6690019,120.5140006
174,斗六市,斗六市久安里雲林路 久安路,23.6832487,120.51147
175,斗六市,斗六市保庄里豐年橋前（新）,23.700125,120.52509
176,斗六市,斗六市溪州里萬年路溪州國小前,23.7409854,120.5549604
177,斗六市,斗六市溪州里中南路290巷丁字路,23.7340815,120.5609939
178,斗六市,斗六市梅林里梅林路26巷,23.7027057,120.5982768
179,斗六市,斗六市鎮北路 北平路,23.7171156,120.5427387
180,斗六市,斗六市民生南路 中堅西路,23.7002659,120.5370486
181,斗六市,斗六市太平路7號5樓,23.7104824,120.5428572
182,斗六市,斗六市萬年路 河堤路,23.7248431,120.5471581
183,斗六市,斗六市貞寮路 竹圍路,23.7432545,120.5569355
184,斗六市,斗六市楓湖路 光復路,23.7245316,120.5951257
185,斗六市,斗六市大學路 鎮南路,23.6960596,120.5340433
186,斗六市,斗六市仁義路4巷71號前,23.679548,120.538579
187,斗六市,斗六市嘉新路 鎮南路,23.6805477,120.5523252
188,斗六市,斗六市興華街1之3號5樓,23.7112227,120.5428534
189,斗六市,斗六市西平路 雲科路,23.7279754,120.5222146
190,斗六市,斗六市仁義路 泰安路,23.6731018,120.5370804
191,斗六市,斗六市雲林縣政府 雲林縣政府選舉委員會,23.6988201,120.5272572
192,斗六市,斗六市明德路 公明路,23.6999197,120.5320779
193,斗六市,斗六市中華路 永樂街,23.7085956,120.5470451
194,斗六市,斗六市檨林路玉當山橋前,23.6935085,120.62334
195,斗六市,斗六市公理路 明德路,23.69845,120.5358353
196,斗六市,斗六市文生路 西平路,23.7197578,120.5269661
197,斗六市,斗六市雲78線溝埧交流道匣道口,,
198,斗六市,斗六市國道3號林內交流道匣道口,,
199,斗六市,斗六市大學路一段 成功路 ,23.7029932,120.5538027
200,斗六市,斗六市大學路一段 榮譽路 ,23.7047214,120.5547051
201,斗六市,斗六市榮譽路 引善路,23.7028261,120.5684437
202,斗六市,斗六市雲213線 梅庄路 ,23.6975368,120.5940958
203,斗六市,斗六市雲214線溪底路,23.6971143,120.5269987
204,斗六市,斗六市林森路 檨林路,23.69383,120.62212
205,斗六市,斗六市西平路 長安路（舊榮橋）,23.7327222,120.5182499
206,斗六市,斗六市鎮北路 萬年路,23.7202115,120.5418415
207,斗六市,斗六市仁義路 崙南路,23.679762,120.5384258
208,斗六市,斗六市文昌路 文生路,23.7171752,120.5242479
209,斗六市,斗六市榴中里石榴路（台3線） 榴南路（工業區入口）1,23.7197261,120.5760965
210,斗六市,斗六市榴中里石榴路（台3線） 榴南路（工業區入口）2,23.7197261,120.5760965
211,斗六市,斗六市榴中里石榴路（台3線） 河南路（工業區入口）,23.7227526,120.5831967
212,斗六市,斗六市榴中里榴南路 榴南38巷,23.719199,120.5770187
213,斗六市,斗六市保長路 明德北路三段路,23.7054705,120.5293644
214,斗六市,斗六市長平里石林路進天宮前,23.6963001,120.5102077
215,斗六市,斗六市鎮北路 民生路,23.7124292,120.5432707
216,斗六市,斗六市建興路 文生路,23.7097789,120.5263179
217,斗六市,斗六市鎮東里民生路 警民街,23.7142901,120.552872
218,斗六市,斗六市鎮東里警民街巷,23.7129337,120.5543755
219,斗六市,斗六市文化路646巷67號前路,23.709235,120.563334
220,斗六市,斗六市漢口路 廈門路,23.7113881,120.5382371
221,斗六市,斗六市鎮北路 河堤南、北路,23.7112898,120.5434865
222,斗六市,斗六市慶生路 武昌路,23.7121117,120.5405786
223,斗六市,斗六市大學路 文化路3,23.6955622,120.5249476
224,斗六市,斗六市棒球場棒球6街 斗六3路,23.7166249,120.5353879
225,斗六市,斗六市龍潭里信義路 八德路,23.6929936,120.5286773
226,斗六市,斗六市梅東路 梅林路梅南橋T字路,23.7005913,120.5999381
227,斗六市,斗六市湖山水庫大壩工程材料運輸道路 梅林路,,
228,斗六市,斗六市湖山水庫大壩工程材料運輸道路 湖山路（137號）,,
229,斗六市,斗六市湖山水庫大壩工程材料運輸道路 湖山路(72之4號),,
230,斗六市,斗六市湖山水庫大壩工程材料運輸道路 楓湖路,,
231,斗六市,斗六市湖山水庫大壩工程材料運輸道路 楓湖路（29之2號）,,
232,斗六市,斗六市湖山水庫大壩工程材料運輸道路 光復路,,
233,斗六市,斗六市湖山水庫大壩工程材料運輸道路 石榴路,,
234,斗六市,斗六市長安里萬年東路仁盛橋前,,
235,斗六市,斗六市十三里十三北路 竹興路（雲65線）,23.7517819,120.5694753
236,斗六市,斗六市十三里中興路 十三東路,23.7336734,120.5676107
237,斗六市,斗六市長安里萬年路 萬年路456巷,23.7286802,120.5507883
238,斗六市,斗六市長安里萬年路福德宮前,23.7082981,120.542078
239,斗六市,斗六市建成路 雲南街路,23.7048963,120.5350015
240,斗六市,斗六市光興里民生路 興北街,23.7107593,120.5404864
241,斗六市,斗六市光興里民生路 興中街,23.7102989,120.5397735
242,斗六市,斗六市光興里雲林路一段 興南街,23.7089818,120.5398236
243,斗六市,斗六市中華路 內環路,23.7085507,120.5494507
244,斗六市,斗六市中華路 田單街路,23.7085354,120.5504136
245,斗六市,斗六市北平路 昆明路,23.7129595,120.5357181
246,斗六市,斗六市北祥街 內環路,23.715563,120.5451768
247,斗六市,斗六市八德里豐興路157巷 豐興路85巷,23.7151202,120.5594363
248,斗六市,斗六市保庄里後庄慈惠宮前路,23.700125,120.52509
249,斗六市,斗六市保庄里後庄46號前路,23.6997042,120.5239091
250,斗六市,斗六市溪州里貞寮路 中南路290巷35弄路,23.7361161,120.5649104
251,斗六市,斗六市溪州里萬年路 竹興路,23.7409854,120.5549604
252,斗六市,斗六市鎮東里文化路 鎮東路,23.7116001,120.552426
253,斗六市,斗六市鎮東里鎮東路 鎮東路39巷,23.7107268,120.5525315
254,斗六市,斗六市鎮東里鎮東路39巷25號前路,23.7111579,120.5541733
255,斗六市,斗六市明德路 武陵街,23.698677,120.5350828
256,斗六市,斗六市久安里久安路久福街,23.6778718,120.5140294
257,斗六市,斗六市文化路 引善路,23.7168848,120.5679875
258,斗六市,斗六市中堅東路 大仁街,23.6999613,120.5389545
259,斗六市,斗六市永興路 深圳路,23.6849339,120.5177175
260,斗六市,斗六市豐興路 豐興171巷,23.7143188,120.5596551
261,斗六市,斗六市雲科路 科工七路,23.7194397,120.502791
262,斗六市,斗六市明德北路 鎮北路,23.7259714,120.537723
263,斗六市,斗六市嘉祿路66號前,23.7138464,120.5036903
264,斗六市,斗六市三平里北平路55巷74號前路,23.71476,120.536642
265,斗六市,斗六市三平里棒球十街 棒球十一街路,23.7197545,120.5348311
266,斗六市,斗六市民生南路 永昌西街,23.7030131,120.5370359
267,斗六市,斗六市南興街 九如街,23.7039753,120.5381299
268,斗六市,斗六市西平路 漢口路,23.7106585,120.5371049
269,斗六市,斗六市榴中里光復路自來水公園,23.7245316,120.5951257
270,斗六市,斗六市光興里民生路144巷 愛國街21巷,23.7078318,120.537334
271,斗六市,斗六市光興里民生路旁便道,23.7102989,120.5397735
272,斗六市,斗六市長安里萬年東路 中南路,23.731977,120.5536178
273,斗六市,斗六市長安里長安北路 長安路,23.7368358,120.5381262
274,斗六市,斗六市長安里長安路 長安西路,23.7344007,120.5333561
275,斗六市,斗六市鎮東里文化路 文華街路,23.711178,120.5500848
276,斗六市,斗六市鎮東里文華路 文治街,23.713061,120.5486377
277,斗六市,斗六市鎮東里鎮東路 鎮東路55巷、61巷,23.7117554,120.5522763
278,斗六市,斗六市榴中里榴南路14巷 22巷,23.719199,120.5770187
279,斗六市,斗六市虎溪里西平路 雲科路三段路,23.7279754,120.5222146
280,斗六市,斗六市虎溪里崙仔路中和宮前路,23.7180007,120.5099562
281,斗六市,斗六市虎溪里西平路 興農路,23.7223256,120.5256303
282,斗六市,斗六市虎溪里西平路 虎溪路,23.7217442,120.5259281
283,斗六市,斗六市新梅林橋南端,23.7091584,120.5907056
284,斗六市,斗六市文化路 內環路,23.7110268,120.5493652
285,斗六市,斗六市鎮北路 斗六二路,23.7219893,120.5405921
286,斗六市,斗六市鎮北路 武昌路,23.713509,120.5431574
287,斗六市,斗六市龍潭路 八德路,23.6915719,120.5286227
288,斗六市,斗六市育英北街87巷 90巷,23.7091584,120.5907056
289,斗六市,斗六市興西街 愛國街,23.7110268,120.5493652
290,斗六市,斗六市久安路 久安路158巷,23.7219893,120.5405921
291,斗六市,斗六市鎮東里鎮東路 大同路,23.713509,120.5431574
292,斗六市,斗六市文化路788巷71號(斗六名門)旁路,23.6915719,120.5286227
293,斗六市,斗六市西平路264巷89號前路,23.7143445,120.535391
294,斗六市,斗六市西平路264巷19號前路,23.7134203,120.5348914
295,斗六市,斗六市久安中路 久安東路,23.6823288,120.5139981
296,斗六市,斗六市文化路646巷 文化路646巷11弄口,23.7133167,120.5611152
297,斗六市,斗六市十三北路30之1號旁路,23.7513156,120.5710804
298,斗六市,斗六市文化路 安順街,23.7123105,120.5556981
299,斗六市,斗六市大學路一段201巷100弄31號旁路,23.7096124,120.5594216
300,斗六市,斗六市中華路 中華路735巷,23.7078183,120.5589818
301,斗六市,斗六市內環路 內環路724巷,23.7118852,120.5487695
302,斗六市,斗六市大同路279巷 279巷10弄口,23.7103,120.550183
303,斗六市,斗六市中山路 中堅西路,23.7000337,120.5382234
304,斗六市,斗六市中山路 永昌東、西街,23.7028333,120.5388642
305,斗六市,斗六市六合街 立德街,23.7042764,120.5414154
306,斗六市,斗六市大同路 三民路,23.7095652,120.5452376
307,斗六市,斗六市育英北街 育樂街,23.7177652,120.5516669
308,斗六市,斗六市榮譽路157巷內路,23.705611,120.5561662
309,斗六市,斗六市武昌路 延平路,23.7115583,120.5396799
310,斗六市,斗六市公明路 公理路,23.6973178,120.5313537
311,斗六市,斗六市斗工二路 工業路,23.7214672,120.5883402
312,斗六市,斗六市斗六二路柚子園產業道路(往虎溪),,
313,斗六市,斗六市鎮北路 上海路,23.7152621,120.5429704
314,斗六市,斗六市西平路 西平路252巷,23.7125511,120.5346514
315,斗六市,斗六市西平路 西平路264巷,23.712741,120.5343822
316,斗六市,斗六市府文路 埤口路,23.6967214,120.5278938
317,斗六市,斗六市雲林路 大學路,23.6960596,120.5340433
318,斗六市,斗六市仁義路 外環路(台糖加油站前),,
319,斗六市,斗六市雲林路二段 明德陸橋下路,23.7088828,120.5300047
320,斗六市,斗六市北平路 宏德街,23.71574,120.5401895
321,斗六市,斗六市慶生路 南京路,23.7138558,120.5392325
322,斗六市,斗六市湖山路127號前路,23.7085839,120.6003715
323,斗六市,斗六市溪洲里中南路290巷65弄 66弄口,23.7319109,120.5607133
324,斗六市,斗六市貞寮路112巷 115巷,23.7383225,120.5647098
325,斗六市,斗六市自由路 平等街,23.7050524,120.5473603
