id,area,Address,lat,lng
326,斗六市,斗六市成功路 莊敬路,23.7046711,120.5519561
327,斗六市,斗六市萬年路46號前路,23.7217782,120.5440544
328,斗六市,斗六市育英北街112巷46號旁路,23.7125374,120.5514476
329,斗六市,斗六市育英北街 北祥街,23.7164227,120.5510779
330,斗六市,斗六市仁義路13巷53號前路,23.6889967,120.5397955
331,斗六市,斗六市中華路 太平路,23.7092326,120.5422504
332,斗六市,斗六市文化路 永樂街,23.7109661,120.5470978
333,斗六市,斗六市中山路 龍潭路,23.6941698,120.5381551
334,斗六市,斗六市南京西路 保源二街,23.7093027,120.533362
335,斗六市,斗六市仁義路 台78線交流道南端路,23.6687676,120.5337034
336,斗六市,斗六市仁義路 外環道北端路,23.6919908,120.5260248
337,斗六市,斗六市龍潭里龍潭北路 龍潭北路40巷,23.7085821,120.5478617
338,斗六市,斗六市中華路 永安路,23.7020045,120.5566647
339,斗六市,斗六市南聖路 楓溝街,23.7020045,120.5566647
340,斗六市,斗六市楓溝街 榮譽路220巷,23.7021058,120.5595878
341,斗六市,斗六市江厝里江厝路98號旁路,23.6742636,120.5270765
342,斗六市,斗六市永興路 楊厝路天龍宮旁路,23.687426,120.517763
343,林內鄉,林內鄉國道三號林內交流道,23.7310215,120.5931775
344,林內鄉,林內鄉白馬山菩隄寺 ,23.732885,120.610263
345,林內鄉,林內鄉三權路 楓湖路 ,23.7263845,120.6212609
346,林內鄉,林內鄉弘德橋  ,,
347,林內鄉,林內鄉雲60線 茂興橋  ,,
348,林內鄉,林內鄉中正路 林內路 ,23.7525566,120.6111769
349,林內鄉,林內鄉林內路 中西路 ,23.7587066,120.6132415
350,林內鄉,林內鄉中西路 新興路 ,23.7597238,120.6125989
351,林內鄉,林內鄉中正路 中西路 ,23.7525566,120.6111769
352,林內鄉,林內鄉中正東路 增產路,23.7587066,120.6132415
353,林內鄉,林內鄉中正東路 坪頂路,23.7597238,120.6125989
354,林內鄉,林內鄉坪頂村入口,23.7563966,120.6458749
355,林內鄉,林內鄉進興路 下厝仔橋 ,23.774186,120.582415
356,林內鄉,林內鄉和興路 進興橋  ,23.7752629,120.588505
357,林內鄉,林內鄉雲63 烏塗路(進雄宮) ,23.7692747,120.5981336
358,林內鄉,林內鄉烏塗路 雲64線路,23.7694208,120.5979738
359,林內鄉,林內鄉雲63線鎮安宮 ,23.7465175,120.601082
360,林內鄉,林內鄉重興派出所前十字路,23.768048,120.5776128
361,林內鄉,林內鄉林內火車站前,23.7597524,120.6149758
362,林內鄉,林內鄉新光路 林內路,23.7717464,120.6375398
363,林內鄉,林內鄉重興村154線 雲65線路,23.7669931,120.5741674
364,林內鄉,林內鄉國道3號林內交流道匣道口,,
365,林內鄉,林內鄉中央路 大同路,23.743019,120.6052726
366,林內鄉,林內鄉中山路 中正路,23.7587979,120.615897
367,林內鄉,林內鄉141線（南雲大橋） 林內路,23.7722242,120.6296997
368,林內鄉,林內鄉彰雲路 林內路（彰雲大橋）,23.7831461,120.635554
369,林內鄉,林內鄉烏麻村永安路 永昌路,23.7551419,120.5889569
370,林內鄉,林內鄉台三線外環道 雲144線路,,
371,林內鄉,林內鄉林中村榮興23號前路,23.7600161,120.6119362
372,林內鄉,林內鄉林中村榮興32號旁路,23.7613982,120.6131828
373,林內鄉,林內鄉九芎村大同路 民族路,23.7422457,120.6043072
374,林內鄉,林內鄉九芎村中央路 九芎外環道路,23.744534,120.602038
375,林內鄉,林內鄉湖本村三權路 七星路,23.7263845,120.6212609
376,林內鄉,林內鄉台林內路 增產路,23.7804316,120.6156918
377,林內鄉,林內鄉烏塗村進雄宮前十字路（重興所）,23.7692747,120.5981336
378,林內鄉,林內鄉林中村公園路58號前路,23.7550174,120.6133707
379,林內鄉,林內鄉林北村中正東路134巷18號,23.7643399,120.6238539
380,林內鄉,林內鄉中正路 公園路,23.7556622,120.6131402
381,林內鄉,林內鄉烏塗村烏塗30號路,23.7731509,120.5987784
382,林內鄉,林內鄉重興村1291號前路,23.7683541,120.5756197
383,林內鄉,林內鄉九芎外環路道（舊天元莊前）,23.744534,120.602038
384,林內鄉,林內鄉烏麻村長源路 永昌路,23.7538869,120.5941394
385,林內鄉,林內鄉義峰高中旁路,23.7596526,120.5934384
386,林內鄉,林內鄉九芎地下道前路,23.744534,120.602038
387,林內鄉,林內鄉林茂村中正路 中興路,23.7511845,120.6104267
388,林內鄉,林內鄉湖本村三權路319巷,23.7334509,120.6090341
389,林內鄉,林內鄉湖本村七星路 自強路,23.7263845,120.6212609
390,林內鄉,林內鄉重興村154線重興路142號旁路,23.7682106,120.5748692
391,林內鄉,林內鄉重興村進興路 新華路,,
392,林內鄉,林內鄉林北村中正東路 增產路,23.7640496,120.6217965
393,林內鄉,林內鄉中正東路 林北街,23.7653736,120.623724
394,林內鄉,林內鄉林北街往林北大坑路,,
395,林內鄉,林內鄉林北村中正東路202巷 202巷3弄口,23.7652772,120.6234492
396,林內鄉,林內鄉林北村新光路 新光路21巷,23.7700257,120.634441
397,林內鄉,林內鄉九芎村中央路 和平路,23.7453546,120.6025251
398,林內鄉,林內鄉雲62線 新外環道路,,
399,林內鄉,林內鄉雲72線（永安路） 新外環道路,,
400,林內鄉,林內鄉三星路國道3號橋下旁路,,
401,林內鄉,林內鄉仁愛路國道3號橋下旁路,,
402,林內鄉,林內鄉154線國道3號橋下旁路,,
403,林內鄉,林內鄉國道3號橋下產業道路往忠庄路,,
404,林內鄉,林內鄉雲62線國道3號橋下旁路,,
405,林內鄉,林內鄉雲721線國道3號橋下旁路,,
406,林內鄉,林內鄉台3線 防汛道路,,
407,林內鄉,林內鄉雲67線國道3號橋下旁路,,
408,林內鄉,林內鄉新光路 雲61線路(往坪頂村),23.7688626,120.6294958
409,林內鄉,林內鄉林內路 增產路 (鉛片厝),23.7665854,120.62007
410,林內鄉,林內鄉中正路 建國巷,23.759958,120.617727
411,林內鄉,林內鄉大埔路 民光路,23.7424174,120.5977241
412,林內鄉,林內鄉烏塗村和興40之2號旁路,23.7752871,120.5968297
413,林內鄉,林內鄉烏塗村和興27號旁路,23.777698,120.60968
414,林內鄉,林內鄉九芎公墓 民光路(過涵洞三角公園處),23.7436736,120.6005485
415,林內鄉,林內鄉烏塗村忠庄10號旁路,23.76249,120.600353
416,林內鄉,林內鄉烏麻村雲62線 雲67線路,23.7538869,120.5919507
417,林內鄉,林內鄉烏麻村長源路長源宮旁路,23.761485,120.600497
418,林內鄉,林內鄉林中村中正路82巷 光明路,23.7609439,120.6178312
419,莿桐鄉,莿桐鄉台1線 農校路（雲54）路,23.7475947,120.4976314
420,莿桐鄉,莿桐鄉台1丁 外環路（十字路）,,
421,莿桐鄉,莿桐鄉饒平路 饒平西路（三叉路）,23.7785792,120.5189529
422,莿桐鄉,莿桐鄉中正路 中山路,23.7573061,120.5000823
423,莿桐鄉,莿桐鄉莿桐村中正路 光復路,23.7572668,120.5011315
424,莿桐鄉,莿桐鄉中正路 延平路（台1線）,23.7576701,120.4965982
425,莿桐鄉,莿桐鄉台1線僑和國小前,23.763683,120.492543
426,莿桐鄉,莿桐鄉台1線 中山路 ,23.7837962,120.4740102
427,莿桐鄉,莿桐鄉台1線 中山路 ,23.7837962,120.4740102
428,莿桐鄉,莿桐鄉東興路六合村活動中心前（24之1號）,23.768463,120.563331
429,莿桐鄉,莿桐鄉六合村東興路新庄路新興路,23.768463,120.563331
430,莿桐鄉,莿桐鄉興貴村雲51線（興北路三聖宮旁十字路）,23.7734899,120.5210108
431,莿桐鄉,莿桐鄉台一丁線西平路 雲74線路（光華寺旁）,23.7374392,120.5149297
432,莿桐鄉,莿桐鄉大美村溪底2號旁,23.735786,120.51617
433,莿桐鄉,莿桐鄉大美村溪底18之2號前十字路,23.735786,120.51617
434,莿桐鄉,莿桐鄉大美村台1線溪底26號前十字路,23.7389031,120.493519
435,莿桐鄉,莿桐鄉台1線延平路5叉路,23.750459,120.4969611
436,莿桐鄉,莿桐鄉台1線延平路 中山路北端,23.7517349,120.4949494
437,莿桐鄉,莿桐鄉莿桐村外環道 光南路（莿桐所）,,
438,莿桐鄉,莿桐鄉埔子村中正路（台1丁線） 雲54線路,23.7502235,120.5066381
439,莿桐鄉,莿桐鄉莿桐村雲70線 延平路16巷,,
440,莿桐鄉,莿桐鄉中山路 興安路十字路,23.757967,120.5001483
441,莿桐鄉,莿桐鄉育仁國小往南接本村南環路,23.7586937,120.4871521
442,莿桐鄉,莿桐鄉油車合作農場往斗六十字路(雲70線),23.751448,120.543591
443,莿桐鄉,莿桐鄉甘西村16鄰雲77線 雲156線交叉路,23.7509386,120.4795803
444,莿桐鄉,莿桐鄉新庄16鄰1~12號林素雲宅旁往莿桐北環路,,
445,莿桐鄉,莿桐鄉1鄰132號宅前(土地廟叉路),,
446,莿桐鄉,莿桐鄉雲74線大美2465號宅前叉路,23.7352972,120.5209708
447,莿桐鄉,莿桐鄉雲156線 莿桐外環,,
448,莿桐鄉,莿桐鄉9鄰張金政宅旁往三汴頭十字路,,
449,莿桐鄉,莿桐鄉四合村19鄭永基2413號陳文祥宅旁巷,23.777328,120.5289
450,莿桐鄉,莿桐鄉六合村新興29號前路,23.7614464,120.614531
451,莿桐鄉,莿桐鄉雲154線18鄰224號叉路,23.7769338,120.5394232
452,莿桐鄉,莿桐鄉湖內鎮華宮旁十字路,23.7779793,120.5625765
453,莿桐鄉,莿桐鄉雲156線 饒平西路十字路,23.7795297,120.5133012
454,莿桐鄉,莿桐鄉興中部落雲51線交叉路,23.7269302,120.4885251
455,莿桐鄉,莿桐鄉甘西村雲49線 雲48線路,,
456,莿桐鄉,莿桐鄉莿桐村中正路 埔子路,,
457,莿桐鄉,莿桐鄉五華村154線新興路 建治路,,
458,莿桐鄉,莿桐鄉五華村建治路 湖內路受正宮前路,23.779683,120.561998
459,莿桐鄉,莿桐鄉興桐村新莊86號旁路,23.769746,120.500877
460,莿桐鄉,莿桐鄉興桐村新莊72號前路,23.769746,120.500877
461,莿桐鄉,莿桐鄉興桐村新莊441號旁路,23.769746,120.500877
462,莿桐鄉,莿桐鄉義和村和平路12號旁路,23.7588831,120.5015869
463,莿桐鄉,莿桐鄉大美村溪美54號前路,23.7406446,120.5107866
464,莿桐鄉,莿桐鄉四合村后埔路百姓祠牌樓路,,
465,莿桐鄉,莿桐鄉五華村新華路261號前路,,
466,莿桐鄉,莿桐鄉延平路 南安路,23.755428,120.4968453
467,莿桐鄉,莿桐鄉台一丁線 溪美路,23.7402364,120.510956
468,莿桐鄉,莿桐鄉四合村聖母宮旁路,23.7762224,120.5331332
469,莿桐鄉,莿桐鄉興桐村振興743號旁路,23.77063,120.503601
470,莿桐鄉,莿桐鄉雲154甲線饒平國小前,23.7776286,120.5215856
471,莿桐鄉,莿桐鄉興桐村新莊222號前彎道,23.769746,120.500877
472,莿桐鄉,莿桐鄉麻園村雲154甲線 鹿場課圳路,,
473,莿桐鄉,莿桐鄉饒平村154乙線金鼎獎文具店前路,,
474,斗南鎮,斗南鎮忠孝路 新生三路（斗南所福德陸橋）,23.6745454,120.4858057
475,斗南鎮,斗南鎮雲158線 西伯路,23.6397583,120.4710007
476,斗南鎮,斗南鎮大業路 大同路,23.6946785,120.4640334
477,斗南鎮,斗南鎮大業路 延平路一段路,23.6936514,120.479821
478,斗南鎮,斗南鎮建國路 大同路,23.6825299,120.4732925
479,斗南鎮,斗南鎮建國三路 延平路二段路,23.6673984,120.4752951
480,斗南鎮,斗南鎮大業路 國道1號交流道匣道口1、2,23.6937971,120.4697926
481,斗南鎮,斗南鎮新生三路 長榮路,23.6693823,120.4819213
482,斗南鎮,斗南鎮延平文昌路,23.6798726,120.4808815
483,斗南鎮,斗南鎮建國二路 中興路,23.6777039,120.4692219
484,斗南鎮,斗南鎮田頭路137號前Y字路,23.7004471,120.4916061
485,斗南鎮,斗南鎮延平路 光華路,23.685778,120.4805794
486,斗南鎮,斗南鎮新崙里新崙中路 158甲線路,23.6769335,120.432937
487,斗南鎮,斗南鎮延平路二段 南昌路,23.6730787,120.4761319
488,斗南鎮,斗南鎮長安路、中正路、中興三叉路,23.6761207,120.4737497
489,斗南鎮,斗南鎮阿丹里阿丹路 雲158乙線路,23.6501046,120.5047738
490,斗南鎮,斗南鎮南生路 中和路,23.6419722,120.4820394
491,斗南鎮,斗南鎮台1線延平路 台1丁光華路,23.685778,120.4805794
492,斗南鎮,斗南鎮台1線延平路 光興路,23.6892281,120.4801442
493,斗南鎮,斗南鎮中山路 南昌路（火車站前）,23.6729716,120.4808406
494,斗南鎮,斗南鎮舊社里忠孝路 利台街,23.6717846,120.4906354
495,斗南鎮,斗南鎮新莒光街地下道,23.6698396,120.4775187
496,斗南鎮,斗南鎮南昌西路 長安路,23.6713294,120.4745415
497,斗南鎮,斗南鎮善功橋將軍往烏瓦路,23.6875375,120.5006552
498,斗南鎮,斗南鎮溝心新崙中路,23.6769799,120.43293
499,斗南鎮,斗南鎮延平路2段 中山路,23.678167,120.4778185
500,斗南鎮,斗南鎮石溪里石龜火車站前 兩側道路,23.6395548,120.47104
501,斗南鎮,斗南鎮西伯里土地公廟前,23.6875375,120.5006552
502,斗南鎮,斗南鎮建國一路 延平路二段口,23.6769799,120.43293
503,斗南鎮,斗南鎮二重溝32號,23.678167,120.4778185
504,斗南鎮,斗南鎮紅瓦窯236號,23.6395548,120.47104
505,斗南鎮,斗南鎮明昌里明昌路 新興街,23.6747523,120.4708698
506,斗南鎮,斗南鎮南昌理文元街 順安街,23.6754108,120.47774
507,斗南鎮,斗南鎮台一線 雲科路,23.7056554,120.4840583
508,斗南鎮,斗南鎮大同路 小東橋北側防汛道路,23.6838098,120.4725878
509,斗南鎮,斗南鎮文昌路 永安街,23.6784057,120.4820833
510,斗南鎮,斗南鎮中山路 文元街,23.6756563,120.4790323
511,斗南鎮,斗南鎮民生路 三和街,23.6719335,120.4787263
512,斗南鎮,斗南鎮順安街 南昌街,23.6731266,120.4779485
513,斗南鎮,斗南鎮大同路 文昌路,23.6794405,120.4747921
514,斗南鎮,斗南鎮新南里菁埔路 南勢910號前十字路,,
515,斗南鎮,斗南鎮林子里信義路 台榮路,,
516,斗南鎮,斗南鎮台一線 雲科路,23.7056554,120.4840583
517,斗南鎮,斗南鎮西伯里西伯187號前路,23.683727,120.434933
518,斗南鎮,斗南鎮埤麻西路 西伯里131號旁,23.6862694,120.447827
519,斗南鎮,斗南鎮文安路 正福路,23.6920155,120.4840972
520,斗南鎮,斗南鎮中興路 中昌路,23.6779543,120.4648371
521,斗南鎮,斗南鎮光天路65巷 四維路245巷(往華興橋),23.6398365,120.4852734
522,斗南鎮,斗南鎮延平路 大成路,23.6752205,120.4763196
523,斗南鎮,斗南鎮石溪里四維路420巷 復興路,23.6376525,120.4799255
524,斗南鎮,斗南鎮埤麻里新厝路332號旁路,23.6798196,120.4531999
525,斗南鎮,斗南鎮延平路二段 長安路二段口,23.6710846,120.4758221
526,斗南鎮,斗南鎮建國一路 文化街,23.683628,120.4782241
527,斗南鎮,斗南鎮台一線 四維路,23.6399088,120.4836757
528,斗南鎮,斗南鎮西伯里154號前路,23.6900416,120.465857
529,斗南鎮,斗南鎮阿丹里蓮芳路 泰山路,23.645451,120.5003988
530,斗南鎮,斗南鎮田頭里田頭路、田興路 後庄路,24.192386,120.681999
531,斗南鎮,斗南鎮新崙里土庫大橋東端路,23.6815608,120.4179805
532,斗南鎮,斗南鎮東明里成功路 雲林路,23.6740069,120.5035079
533,斗南鎮,斗南鎮大東里大東活動中心前三岔路,23.6842831,120.461188
534,斗南鎮,斗南鎮舊社里信義路 新生三路,23.6668124,120.480772
535,斗南鎮,斗南鎮小東里大同路 小東中路,23.6918128,120.4673174
536,斗南鎮,斗南鎮石溪里中和路 四維路,23.6399036,120.4830753
537,斗南鎮,斗南鎮明昌里明昌路 建國二路,23.6744994,120.4692504
538,斗南鎮,斗南鎮延平路二段 大同路,23.6768617,120.4762666
539,斗南鎮,斗南鎮158甲線 將軍17之7巷,23.6756286,120.4783002
540,斗南鎮,斗南鎮建國三路 南昌西路,23.668287,120.471589
541,斗南鎮,斗南鎮雲96線 中昌路,23.6738753,120.4648897
542,大埤鄉,大埤鄉台1線 尚義路,23.6310247,120.4644454
543,大埤鄉,大埤鄉157線 南昌西路,23.6645889,120.4669426
544,大埤鄉,大埤鄉157線 大德路排樓前,23.6334429,120.4256962
545,大埤鄉,大埤鄉浮潭 仁和路,23.6615571,120.4245328
546,大埤鄉,大埤鄉豐崗村十字路,23.6702591,120.4199187
547,大埤鄉,大埤鄉南和村尼姑庵外環道,23.643452,120.414806
548,大埤鄉,大埤鄉三結村頂埤東西向下,23.667759,120.44902
549,大埤鄉,大埤鄉怡然村舊庄國小前路,23.6332349,120.4016333
550,大埤鄉,大埤鄉聯美路 聯豐路,23.6499348,120.3989045
551,大埤鄉,大埤鄉173線 157線游東橋,23.6252599,120.406547
552,大埤鄉,大埤鄉大埤農會前路,23.645492,120.4322489
553,大埤鄉,大埤鄉南和村北門 中正路,23.6452988,120.4281964
554,大埤鄉,大埤鄉興安村興安122號前路,23.627154,120.393797
555,大埤鄉,大埤鄉松竹守望相助隊前,,
556,大埤鄉,大埤鄉豐崗守望相助隊前,,
557,大埤鄉,大埤鄉嘉興村外環道 尚義村路,23.637872,120.449655
558,大埤鄉,大埤鄉嘉興村西門將爺廟前 嘉興路橋前,23.6493367,120.4538497
559,大埤鄉,大埤鄉嘉興村北門將爺廟前路,23.6493367,120.4538497
560,大埤鄉,大埤鄉嘉興村北邊往豐田村路,23.655273,120.465286
561,大埤鄉,大埤鄉嘉興村台1線往嘉興村路（近路）,23.6470316,120.4591354
562,大埤鄉,大埤鄉台1線 嘉興東路,23.642981,120.47028
563,大埤鄉,大埤鄉嘉興村197號宅前,23.6527969,120.445921
564,大埤鄉,大埤鄉嘉興路 嘉興東路90巷,23.6453353,120.4617927
565,大埤鄉,大埤鄉豐興活動中心 變電所T字路,23.644265,120.464959
566,大埤鄉,大埤鄉嘉興村真武宮前,23.6429892,120.4637739
567,大埤鄉,大埤鄉台1線 雲78線路,23.6589248,120.4724708
568,大埤鄉,大埤鄉聯美村聯美大橋橋頭處,23.6565138,120.3970203
569,大埤鄉,大埤鄉延平路三段 大埤路,23.6616461,120.4742085
570,大埤鄉,大埤鄉台1線 尚義路（石龜溪橋北端）,23.6310247,120.4644454
571,大埤鄉,大埤鄉松竹村松西159號南端善諸橋（雲嘉交界）,23.6630023,120.4709084
572,大埤鄉,大埤鄉怡然村三民路 怡美路（怡美所前）,23.6371551,120.4041903
573,大埤鄉,大埤鄉三結村埤頭三和路,23.6793592,120.3929471
574,大埤鄉,大埤鄉松竹村松東高速公路跨越橋,,
575,大埤鄉,大埤鄉豐田村157線 成功廟前路,23.65841,120.4598844
576,大埤鄉,大埤鄉豐田村豐田13號前路,23.65841,120.4598844
577,大埤鄉,大埤鄉聯美村聯怡路 聯美路,23.6474873,120.3994396
578,大埤鄉,大埤鄉興安村興安1之26號前路,23.6249811,120.3955876
579,大埤鄉,大埤鄉西鎮村雲174線水牛潭旁路,,
580,大埤鄉,大埤鄉興安村興安68之2號前路,23.627154,120.393797
581,大埤鄉,大埤鄉西鎮村延潭大排水仙王前路,,
582,大埤鄉,大埤鄉大埤路 三和路,23.6613105,120.4724124
583,大埤鄉,大埤鄉西鎮村西鎮2之1號旁路,23.6210212,120.3810199
584,大埤鄉,大埤鄉北鎮村後庄三叉路,23.6372268,120.3910484
585,古坑鄉,古坑鄉棋盤村棋山部落路,23.6860804,120.6034716
586,古坑鄉,古坑鄉棋盤村棋山100號三叉路,23.6860804,120.6034716
587,古坑鄉,古坑鄉22鄰73號三叉路,23.5721842,120.5474415
588,古坑鄉,古坑鄉棋山斗六大圳8號橋路,,
589,古坑鄉,古坑鄉興東路,23.611412,120.537264
590,古坑鄉,古坑鄉興園南天宮路,23.6884871,120.6083028
591,古坑鄉,古坑鄉興園48號路,23.6883833,120.6096107
592,古坑鄉,古坑鄉新厝51號路,23.689397,120.617886
593,古坑鄉,古坑鄉新厝斗六大圳7號橋頭,,
594,古坑鄉,古坑鄉197線 201線路,23.6733028,120.5825299
595,古坑鄉,古坑鄉197線 200線路,23.6733028,120.5825299
596,古坑鄉,古坑鄉水碓地母廟三叉路,23.6786669,120.5741614
597,古坑鄉,古坑鄉荷包厝天聖宮前拱門,23.6485964,120.6154197
598,古坑鄉,古坑鄉149甲線三角圓環,,
599,古坑鄉,古坑鄉崁腳台3線雲祥橋北端,23.6160804,120.5431778
600,古坑鄉,古坑鄉台3線 綠色隧道口,23.6547746,120.5433655
601,古坑鄉,古坑鄉158甲線 舊台3線路,23.6703553,120.5379899
602,古坑鄉,古坑鄉雲199 雲210路（劍湖山）,23.6179471,120.5783324
603,古坑鄉,古坑鄉草嶺149線30K福德宮前,23.6816872,120.5652865
604,古坑鄉,古坑鄉草嶺石壁往豐山三叉路,23.5913889,120.685
605,古坑鄉,古坑鄉草嶺村制高點,23.583963,120.695804
606,古坑鄉,古坑鄉新?村雲312線、廣濟路、雲216線交叉路,23.6822211,120.5694449
607,古坑鄉,古坑鄉新?村雲215線、廣濟路交叉路,23.6822211,120.5694449
608,古坑鄉,古坑鄉新?村新光國小前近雲215線路,23.6868399,120.586394
609,古坑鄉,古坑鄉新?村71號宅前路,23.6466411,120.5969758
610,古坑鄉,古坑鄉文化路廣濟路(南端),23.6831131,120.5696961
611,古坑鄉,古坑鄉新?村重光路、廣濟路 新?橋路,23.6855841,120.570123
612,古坑鄉,古坑鄉新?村重光路、廣濟路 新?橋路,23.6855841,120.570123
613,古坑鄉,古坑鄉荷苞厝93號149甲 雲200線路,23.6677651,120.5605662
614,古坑鄉,古坑鄉新?村廣濟路、文化路12巷,23.6831131,120.5696961
615,古坑鄉,古坑鄉新?村、雲149甲線路,23.6733028,120.5825299
616,古坑鄉,古坑鄉文化路、廣濟路(北端),23.6831131,120.5696961
617,古坑鄉,古坑鄉梅?路、雲213線路,23.6677651,120.5605662
618,古坑鄉,古坑鄉麻園村平和1號路,23.6321193,120.5238965
619,古坑鄉,古坑鄉麻園村平和2號路,23.6330383,120.5231125
620,古坑鄉,古坑鄉麻園村中和8號路,23.640298,120.482311
621,古坑鄉,古坑鄉麻園村中洲29號路,23.6279409,120.5127511
622,古坑鄉,古坑鄉麻園村中洲53號路,23.6279409,120.5127511
623,古坑鄉,古坑鄉麻園村東耕18號路,23.6408499,120.535453
624,古坑鄉,古坑鄉麻園村32號路.,23.6376902,120.5426805
625,古坑鄉,古坑鄉樺樟湖國小,23.6041531,120.6318677
626,古坑鄉,古坑鄉新生路 西平路,23.647238,120.5590838
627,古坑鄉,古坑鄉149甲 文化路,23.6888564,120.5649599
628,古坑鄉,古坑鄉永興路 光興路,23.6241382,120.5498767
629,古坑鄉,古坑鄉華山區雲149線 210線路（新中路）,23.6703553,120.5379899
630,古坑鄉,古坑鄉中山路 中正路,23.6447543,120.5620933
631,古坑鄉,古坑鄉雲208線 149公路（華南路）,23.6701366,120.5373203
632,古坑鄉,古坑鄉麻園村東耕42號前（158乙線 雲194）,23.638676,120.532377
633,古坑鄉,古坑鄉永光台3線158乙線路,,
634,古坑鄉,古坑鄉東和村長安文化路139號路,23.711178,120.5500848
635,古坑鄉,古坑鄉古坑鄉草嶺村內湖往石壁路,23.60664,120.7093919
636,古坑鄉,古坑鄉桂林村桃源149甲線路,23.6545619,120.6588683
637,古坑鄉,古坑鄉台3線 興昌國小路,23.611412,120.537264
638,古坑鄉,古坑鄉高林村廣濟路地母宮前路,23.6822211,120.5694449
639,古坑鄉,古坑鄉雲194線 麻園16號前路,23.6115143,120.5377581
640,古坑鄉,古坑鄉東和村文化路13950號旁路,23.6844618,120.5682363
641,古坑鄉,古坑鄉台3線 158甲線路,23.6703553,120.5379899
642,古坑鄉,古坑鄉高林村廣濟路地母宮前路,23.6822211,120.5694449
643,古坑鄉,古坑鄉旗山斗六大圳8號橋路,,
644,古坑鄉,古坑鄉中山路 中華路,23.6424889,120.5616829
645,古坑鄉,古坑鄉中山路 西平路,23.6466989,120.5611034
646,古坑鄉,古坑鄉文淵路 朝陽路,23.6460618,120.5642015
647,古坑鄉,古坑鄉中山路 雲193線（往溪州）路,,
648,古坑鄉,古坑鄉中華路 文淵路,23.6426196,120.5635677
649,古坑鄉,古坑鄉文昌路 154乙線路,,
650,古坑鄉,古坑鄉國道三號古坑交流道東側匝道路,,
651,虎尾鎮,虎尾鎮光復路 文科路,23.7171104,120.4239487
652,虎尾鎮,虎尾鎮林森路 公安路,23.7089989,120.4331665
653,虎尾鎮,虎尾鎮博愛路 文科路,23.7192479,120.4362874
654,虎尾鎮,虎尾鎮145線廣雲宮前,23.6807805,120.405116
655,虎尾鎮,虎尾鎮下溪里雲76線福德宮前,23.7176643,120.4706692
656,虎尾鎮,虎尾鎮下溪里雲71線 大庄路,23.7127268,120.4592993
657,虎尾鎮,虎尾鎮林森路二段 文化路,23.7051245,120.4291238
658,虎尾鎮,虎尾鎮中正路 德興路,23.7076553,120.4323172
659,虎尾鎮,虎尾鎮中正路 中山路,23.708402,120.4340583
660,虎尾鎮,虎尾鎮雲林地方法院檢察署,23.7153031,120.4330678
661,虎尾鎮,虎尾鎮光復、新生、光明 弘道路,,
662,虎尾鎮,虎尾鎮雲78線虎尾 土庫交流道匣道路,23.6909327,120.3865852
