name,address,lat,lng
重德中醫診所,雲林縣斗六市成功路407號,23.705797,120.55063
新生中醫診所,雲林縣斗六市六合街97號,23.705792,120.538023
安賢中醫診所,雲林縣斗六市上海路136號1樓,23.7124151,120.5385426
東方中醫診所,雲林縣斗六市中山路339-1號1樓,23.700666,120.538622
乾光中醫診所,雲林縣斗南鎮埤麻里２４號,23.6833004,120.4496172
信安中醫診所,雲林縣斗南鎮民權路６之１號,23.674112,120.479576
聖德中醫診所,雲林縣斗南鎮南昌西路52-1號,23.6724426,120.4757411
狀元堂中醫診所,雲林縣斗南鎮明昌里延平路二段４７８號,23.6737012,120.4760489
國際中醫診所,雲林縣斗南鎮民權路31號,23.673751,120.478732
大春堂中醫診所,雲林縣斗南鎮明昌里中正路二四五號,23.6757641,120.4746483
豐生中醫診所,雲林縣虎尾鎮德興路120號,23.7124146,120.4300054
太和堂中醫診所,雲林縣虎尾鎮工專路６５號,23.700552,120.425407
佳樟中醫診所,雲林縣虎尾鎮光復路２００號,23.709725,120.443531
明德堂中醫診所,雲林縣虎尾鎮東仁里民族路23-2、23-3號,23.7114462,120.4411897
立仁中醫診所,雲林縣虎尾鎮立仁街十五號,23.706573,120.429183
宏儒中醫診所,雲林縣虎尾鎮新興里光復路309號,23.7097951,120.4402145
張中醫診所,雲林縣虎尾鎮和平路21之2號1樓,23.709315,120.438089
東方虎尾中醫診所,雲林縣虎尾鎮中正路329號,23.7040581,120.4295079
南光中醫診所,雲林縣虎尾鎮林森路一段416巷23號,23.7112382,120.4345655
辰欣中醫診所,雲林縣虎尾鎮中山里中山路62號,23.7078133,120.4344728
復春中醫診所,雲林縣西螺鎮光復西路１２０號,23.7970725,120.461913
成功中醫診所,雲林縣西螺鎮平和路１８５號,23.8006684,120.4585727
建成中醫診所,雲林縣西螺鎮延平路400.402號1樓,23.800864,120.455561
延平慈愛中醫診所,雲林縣西螺鎮延平路三五三號,23.8003737,120.4546302
至誠堂中醫診所,雲林縣北港鎮光明路３７號,23.5662842,120.3030441
民安中醫診所,雲林縣北港鎮大同路６０４號,23.575106,120.291733
一心中醫診所,雲林縣北港鎮吉祥路45-15號,23.5739636,120.3016177
源茂中醫診所,雲林縣北港鎮大同路120號,23.5710056,120.303349
慈德中醫診所,雲林縣北港鎮民政路43號,23.5758094,120.3007406
德圓中醫診所,雲林縣古坑鄉平和路22號,23.7100552,120.546274
大眾中醫診所,雲林縣大埤鄉南和村中正路１３５之３號,23.644015,120.4252906
劉冠位中醫診所,雲林縣大埤鄉北和村信義路1號,23.6458699,120.4336157
保生堂中醫診所,雲林縣莿桐鄉莿桐村中山路１７３號,23.758577,120.499847
見安中醫診所,雲林縣莿桐鄉四合村后埔一二五號,23.7767824,120.5235085
宏安中醫診所,雲林縣二崙鄉崙西村中山路171號,23.769449,120.4117351
吉民中醫診所,雲林縣麥寮鄉華興路３９號,23.7485977,120.250868
坤德中醫診所,雲林縣麥寮鄉中華路52號1樓之2,23.7504106,120.2588614
永傳中醫診所,雲林縣褒忠鄉埔姜村中民路133號,23.6903969,120.3108481
仁愛中醫診所,雲林縣台西鄉五港村五港路２８１巷８１號,23.7151109,120.1999301
天人中醫診所,雲林縣台西鄉和豐村忠孝路６９號,23.728642,120.2132148
賜安中醫診所,雲林縣水林鄉水南村水林路２３５號,23.5722801,120.244489
陳銘斌中醫診所,雲林縣水林鄉水北村水林路１０４號,23.5723614,120.2470543
元美堂中醫診所,雲林縣斗六市中和里民生路32號,23.708807,120.5378071
一生中醫診所,雲林縣斗六市平和街７９號,23.708195,120.546335
吳勝志中醫診所,雲林縣斗六市太平路２９號之１,23.710427,120.5428332
生元中醫診所,雲林縣斗六市信義里民生路２１１號,23.7118558,120.5420929
上祐中醫診所,雲林縣斗六市民生南路107號,23.7030686,120.5371442
高可生中醫診所,雲林縣斗六市安順街73號,23.714386,120.5552808
一品堂中醫診所,雲林縣斗六市永安路四十六號,23.7097801,120.547769
國賢中醫診所,雲林縣斗六市明德北路三段355號,23.7072976,120.5296622
弘恩中醫診所,雲林縣斗六市中華路288號1樓,23.7085586,120.5490553
健生中醫診所,雲林縣斗六市民生南路167號2樓,23.701391,120.5370563
居千堂中醫診所,雲林縣斗六市文化路212號,23.711137,120.550732
豐生牙醫診所,雲林縣虎尾鎮華南路二五號,23.7088379,120.4359545
敦品牙醫診所,雲林縣虎尾鎮林森路一段480號,23.7096632,120.434177
麗緻牙醫診所,雲林縣虎尾鎮林森路二段122號、124號(1-2樓),23.7053151,120.4290563
明德牙醫診所,雲林縣西螺鎮延平路２２１號,23.80084,120.458231
吳金林牙醫診所,雲林縣西螺鎮延平路３１９號,23.8004525,120.4555516
育仁牙醫診所,雲林縣西螺鎮延平路１６２號二樓,23.801337,120.4609143
榮光牙醫診所,雲林縣西螺鎮正興里建興路１９４號,23.7988951,120.459346
昇德牙醫診所,雲林縣西螺鎮光復西路一三二號,23.797083,120.46165
萬全牙醫診所,雲林縣西螺鎮中山路９2號,23.800217,120.461211
德芬牙醫診所,雲林縣西螺鎮建興路二八一號,23.801567,120.458947
順美牙醫診所,雲林縣土庫鎮中山路83-85號,23.674659,120.389596
王牙醫診所,雲林縣土庫鎮新建路６－１５號,23.675747,120.388287
瑞興牙醫診所,雲林縣土庫鎮中山路八十六號,23.675122,120.390628
陳賢瓊牙醫診所,雲林縣北港鎮文化路ｌ８４號,23.5728785,120.3033145
陽明牙醫診所,雲林縣北港鎮中山路１２３號,23.567034,120.304307
國佳牙醫診所,雲林縣北港鎮大同路３２１號,23.572622,120.297979
杏宜牙醫診所,雲林縣北港鎮公園路163號,23.5777076,120.301147
傑安牙醫診所,雲林縣北港鎮民治路16號,23.5745601,120.3021359
德明牙醫診所,雲林縣北港鎮文化路56-4號,23.5706009,120.3024322
悅意牙醫診所,雲林縣古坑鄉平和路22號,23.7100552,120.546274
六合牙醫診所,雲林縣大埤鄉南和村民生路５１－５號,23.6441751,120.4282667
謝牙醫診所,雲林縣大埤鄉南和村民生路40號,23.6443684,120.4281259
陽德牙醫診所,雲林縣莿桐鄉莿桐村中正路７３－１號,23.757043,120.5014986
林牙醫診所,雲林縣莿桐鄉莿桐村中山路１４４號,23.75831,120.500124
信得牙醫診所,雲林縣林內鄉中正路２３８號,23.7582093,120.6148755
佑嘉牙醫診所,雲林縣二崙鄉中興路25-2號,23.773142,120.4120818
李進福牙醫診所,雲林縣崙背鄉建國路２６號,23.7594839,120.3543426
恒德牙醫診所,雲林縣崙背鄉東明村中山１７７號,23.7601229,120.3567686
許牙醫診所,雲林縣麥寮鄉橋頭村仁德路２２３號,23.7968148,120.2741772
邑安牙醫診所,雲林縣斗六市北路８號,23.750593,120.5716358
成功牙醫診所,雲林縣斗六市仁愛里成功路９２號之１,23.7075627,120.5454108
長城牙醫診所,雲林縣斗六市太平路１７５號,23.707382,120.541188
芳仁牙醫診所,雲林縣斗六市中華路２０４號,23.708503,120.546633
林信聰牙醫診所,雲林縣斗六市太平路１６０號,23.707521,120.540743
佳佑牙醫診所,雲林縣斗六市西平路７號,23.708156,120.538799
國華牙醫診所,雲林縣斗六市中華路８８－１號,23.708487,120.543894
明潔牙醫診所,雲林縣斗六市太平路一六五號,23.707631,120.5412495
葉欽銘牙醫診所,雲林縣斗六市公正街１０號,23.7100271,120.5436392
仁德牙醫診所,雲林縣斗六市太平路１８５號,23.7073047,120.5409825
嘉信牙醫診所,雲林縣斗六市忠孝里４鄰永安路８７號２樓,23.708822,120.548008
啟恩牙醫診所,雲林縣斗六市大同路３００－１３號,23.709323,120.550815
建華牙醫診所,雲林縣斗六市文化路一九五號,23.7115811,120.551252
張森豪牙醫診所,雲林縣斗六市府東街29號1樓,23.700064,120.528029
維康牙醫診所,雲林縣斗六市太平路一三０號,23.7079569,120.5412767
東泰牙醫診所,雲林縣斗六市太平路143號,23.7078654,120.5414713
正心牙醫診所,雲林縣斗六市鎮北路83號,23.7137568,120.5430004
誠品牙醫診所,雲林縣斗六市中山路十九號,23.7097422,120.5419653
蔡坤彬牙醫診所,雲林縣斗六市中正路一三九之二號,23.7063841,120.544653
小太陽牙醫診所,雲林縣斗六市文化路176號1-2樓,23.71084,120.549915
君悅美學牙醫診所,雲林縣斗六市雲林路一段223號地下1樓及1、2樓,23.7063924,120.5363268
信望愛牙醫診所,雲林縣斗六市民生南路92號,23.7044777,120.5369135
昌賢牙醫診所,雲林縣麥寮鄉中正路６５號,23.748516,120.254125
麥徐牙醫診所,雲林縣麥寮鄉麥豐村新興路三七之五號,23.747217,120.251678
群恩牙醫診所,雲林縣東勢鄉東勢西路２0號,23.6755309,120.2526557
蔡文斗牙醫診所,雲林縣東勢鄉東勢西路35號,23.6757211,120.252286
劉元隆牙醫診所,雲林縣台西鄉民族路５５號,23.6974795,120.1960166
張牙醫診所,雲林縣元長鄉長南村中山路四之四十六號,23.6424089,120.312487
玉璽牙醫診所,雲林縣水林鄉水南村水林路１０５號,23.572143,120.247021
李牙醫診所,雲林縣斗南鎮南昌里光復街３號,23.6750434,120.4788116
益元牙醫診所,雲林縣斗南鎮中天里中正路１０１號,23.6767125,120.4788854
仲庚牙醫診所,雲林縣斗南鎮南昌里民權路九號,23.673864,120.479411
正雲牙醫診所,雲林縣斗南鎮南昌里２５鄰民生路７８號,23.671063,120.476447
健皓牙醫診所,雲林縣斗南鎮中山路７４號,23.675172,120.479516
圓恆牙醫診所,雲林縣斗南鎮南昌路123號,23.673034,120.478999
吳牙醫診所,雲林縣虎尾鎮公安里中山路２５號－５,23.7066523,120.434958
陳新興牙醫診所,雲林縣虎尾鎮中山里林森路一段５３７號,23.7083898,120.4317853
楊家榮牙醫診所,雲林縣虎尾鎮中正路２４號,23.7097121,120.4367498
原豪牙醫診所,雲林縣虎尾鎮北平路４７號,23.7117869,120.4291649
信安牙醫診所,雲林縣虎尾鎮中山里中山路１１４號,23.7088007,120.4338451
常春藤牙醫診所,雲林縣虎尾鎮工專路一○五巷二十六號,23.703164,120.424137
沈牙醫診所,雲林縣虎尾鎮公安里林森路一段４１０號,23.7110408,120.4353721
微笑牙醫診所,雲林縣虎尾鎮中正路２４２號,23.7058258,120.4308586
光榮牙醫診所,雲林縣虎尾鎮林森路二段１１０號,23.705608,120.429219
安正牙醫診所,雲林縣虎尾鎮民主路３０號,23.7034208,120.4343687
福康牙醫診所,雲林縣虎尾鎮林森路一段370號,23.7117517,120.4359857
蔡鼎族小兒科診所,雲林縣虎尾鎮光復路300號,23.7101441,120.4387648
陳俊誠小兒科診所,雲林縣虎尾鎮立仁里立仁街51號,23.7058132,120.4283636
光成診所,雲林縣虎尾鎮林森路一段268號,23.713647,120.437445
邢學平小兒科診所,雲林縣虎尾鎮弘道路53號,23.7112626,120.4412696
端木梁診所,雲林縣虎尾鎮東仁里光復路364號,23.7103861,120.436486
江重宏耳鼻喉科診所,雲林縣虎尾鎮林森路一段三三七號,23.712157,120.43663
大虎尾眼科診所,雲林縣虎尾鎮林森路二段431號,23.6991331,120.424602
新容皮膚科診所,雲林縣虎尾鎮仁愛路８６號,23.709103,120.434364
廖慶源婦產科診所,雲林縣虎尾鎮民族路23之8號,23.7115229,120.440379
合康診所,雲林縣虎尾鎮中興路72號,23.7251665,120.4585573
廖寶全診所,雲林縣虎尾鎮東仁里東明路182、186號,23.7136935,120.4414602
腎安診所,雲林縣虎尾鎮光復路360號,23.710372,120.436669
天德內小兒科診所,雲林縣西螺鎮光華里建興路291號,23.8017639,120.4591215
鍾診所,雲林縣西螺鎮延平路６０號,23.802331,120.463125
奕雄診所,雲林縣西螺鎮延平路４０４號,23.8006458,120.4555932
西螺診所,雲林縣西螺鎮延平路２４３號,23.800696,120.457546
茂杉診所,雲林縣西螺鎮福興路141號,23.7988924,120.4606209
杏泰診所,雲林縣西螺鎮中和里中山路４８號,23.800189,120.462715
泓志診所,雲林縣西螺鎮光華里延平里２４１號,23.800714,120.457609
劉眼科診所,雲林縣西螺鎮正興里建興路１９６號,23.798926,120.459345
益源耳鼻喉科診所,雲林縣西螺鎮中和里中山路四十號,23.800211,120.462884
王凱立診所,雲林縣西螺鎮中正路62-1號及62號,23.7989905,120.4628617
林建宏診所,雲林縣西螺鎮漢光里西興南路221號,23.793601,120.457364
立安診所,雲林縣土庫鎮新建路６－１６號,23.675832,120.388351
元吉診所,雲林縣斗六市民生路82號,23.7099401,120.5393779
梅林診所,雲林縣斗六市梅林路275號,23.70307,120.5903767
莊診所,雲林縣斗南鎮南安街５１號,23.672891,120.478597
吳國猷診所,雲林縣斗南鎮南昌路１２４號,23.673308,120.47894
沈內小兒科診所,雲林縣斗南鎮南昌路１３８號,23.673239,120.478641
大山診所,雲林縣土庫鎮中正路一Ｏ四號,23.67545,120.389982
健安診所,雲林縣土庫鎮東平里馬光路38號,23.7056123,120.3570297
宏圖診所,雲林縣北港鎮文化路１１２號,23.571685,120.303087
英山診所,雲林縣北港鎮義民路１６１號,23.5716467,120.3037925
中英內科小兒科診所,雲林縣北港鎮文化路５６號,23.5706487,120.3024537
王澍真診所,雲林縣北港鎮民享路三三之三號,23.574629,120.300416
曾外科診所,雲林縣北港鎮大同路２２８號,23.572023,120.3013101
仁惠外科診所,雲林縣北港鎮大同路３０５號,23.5726222,120.2982918
王宏木婦產科診所,雲林縣北港鎮大同路86-1號,23.5699741,120.3056923
三順耳鼻喉科診所,雲林縣北港鎮公園路十八號,23.5735237,120.3030084
王子恩內科診所,雲林縣北港鎮民樂路八十九號,23.575195,120.296586
王鵬程診所,雲林縣北港鎮華勝路１６７號,23.5771795,120.2982274
萬祥禮診所,雲林縣北港鎮文化路１０８號,23.571596,120.303014
惠腎診所,雲林縣北港鎮文仁路255號,23.5776432,120.2974218
王耳鼻喉科診所,雲林縣北港鎮華勝路119號,23.5762161,120.2984997
慶明眼科診所,雲林縣北港鎮大同路三五０號,23.5702628,120.3047915
陳文遠耳鼻喉科診所,雲林縣北港鎮民樂路111號,23.575732,120.296291
國泰診所,雲林縣北港鎮義民路80號1-2樓,23.5677836,120.3024429
北辰診所,雲林縣北港鎮華勝路108號,23.5750971,120.2992256
新席眼科診所,雲林縣北港鎮文仁路456號,23.572981,120.292312
胡聰仁診所,雲林縣虎尾鎮光復路３４７號,23.7098375,120.4392847
偉哲內小兒科診所,雲林縣虎尾鎮仁愛路六七號,23.7090299,120.4342642
太安診所,雲林縣虎尾鎮光復路２６２號,23.7100568,120.4399391
安順診所,雲林縣虎尾鎮安慶里民主路１４－８號,23.703996,120.435349
婦安婦產科診所,雲林縣虎尾鎮林森路一段２６６號,23.7137061,120.437625
林眼科診所,雲林縣虎尾鎮中山路120號,23.7090001,120.4337385
賴成宏外科診所,雲林縣斗南鎮東仁里中山路３６號,23.674328,120.480058
劉泰成聯合診所,雲林縣斗南鎮東仁里中山路１２號,23.6735801,120.4804614
?華診所,雲林縣斗南鎮南昌里民權路１１之１號,23.6738421,120.479333
永泰診所,雲林縣斗南鎮西岐里大同路69號1樓,23.6777089,120.4756359
瑞安耳鼻喉科診所,雲林縣斗南鎮新興街９４號,23.6748954,120.4800346
善全診所,雲林縣斗南鎮南昌路100號,23.673352,120.479628
上明眼科診所,雲林縣斗南鎮大成路５號,23.6749811,120.475877
古慧敏診所,雲林縣斗南鎮中山路37-1號,23.6742731,120.479713
石龜溪診所,雲林縣斗南鎮中和路50號,23.641254,120.482862
黃診所,雲林縣斗南鎮南昌路80號,23.673497,120.479997
宏佑診所,雲林縣斗南鎮文元街86號,23.6754381,120.476763
民生診所,雲林縣虎尾鎮仁愛路42號,23.7078094,120.4349911
鍾國章內科小兒科診所,雲林縣虎尾鎮中山里中山路１０３號,23.7086298,120.4339365
林婦產科診所,雲林縣虎尾鎮福民路78號,23.710769,120.436066
博安診所,雲林縣虎尾鎮西安里林森路一段４１２號,23.710901,120.4352739
李豐曉皮膚科診所,雲林縣虎尾鎮中正路２９號,23.7095342,120.4369535
廖小兒科診所,雲林縣虎尾鎮信義路５６號,23.711367,120.437788
曾慶隆耳鼻喉科診所,雲林縣虎尾鎮中山里中山路59號,23.7077076,120.434278
鄭小兒科診所,雲林縣虎尾鎮光復路290號,23.7100411,120.4391768
顏細宗診所,雲林縣虎尾鎮光復路三Ｏ八號,23.710172,120.4385629
廖森喜耳鼻喉科診所,雲林縣斗六市信義里中正路２號,23.7103532,120.5436509
塗勝雄小兒科診所,雲林縣斗六市榮譽路７３號,23.7051261,120.553371
侯榮郎婦產科診所,雲林縣斗六市林頭里成功路一四六號,23.707079,120.548328
陳宏銘診所,雲林縣斗六市北平路２７０之４號,23.7127099,120.5355702
幼恩診所,雲林縣麥寮鄉中山路242號,23.7489886,120.2550307
黃榮標診所,雲林縣麥寮鄉新興路37號,23.7471611,120.2521155
大安診所,雲林縣麥寮鄉中山路119號5樓,23.7488674,120.2580381
林坤永診所,雲林縣東勢鄉同安路160-5號,23.7042989,120.2650893
佑幼家庭醫學科診所,雲林縣褒忠鄉中民村三民路１1號,23.693491,120.31101
褒忠三仁診所,雲林縣褒忠鄉中正路466號,23.6925087,120.3056227
慈山診所,雲林縣二崙鄉中正路六十六號,23.7707741,120.4106043
葉雲宇復健科診所,雲林縣斗六市大同路１２２號,23.7095641,120.5449407
李嘉盛小兒科診所,雲林縣斗六市太平路一六九號,23.7075431,120.5411913
謝明安小兒科診所,雲林縣斗六市永樂街30號,23.7115698,120.5469626
莊志平內科診所,雲林縣斗六市中堅西路５１５號,23.7005628,120.5354445
宏仁診所,雲林縣斗六市石榴路122－3號,23.7238714,120.5847341
姚民源診所,雲林縣斗六市鎮北路一四五號,23.7156195,120.5429187
林政宏皮膚科診所,雲林縣斗六市大同路九十五號,23.7096312,120.5449342
益康診所,雲林縣斗六市上海路47號,23.711823,120.537013
高銘眼科診所,雲林縣斗六市太平路141號,23.708001,120.541742
王彬雄診所,雲林縣斗六市鎮東里永樂街十八、二十號,23.711881,120.546969
惠心婦產科診所,雲林縣斗六市上海路二三七二三九號,23.7134413,120.5398698
大光明眼科診所,雲林縣斗六市中山路267號,23.7028973,120.5387804
小太陽小兒科診所,雲林縣斗六市永安路七一   七三號,23.7091217,120.5479212
以斯帖診所,雲林縣斗六市中山路九十之一號一樓,23.7084704,120.5410615
永安診所,雲林縣斗六市中華路四六八號,23.708613,120.551258
啊波羅小兒科診所,雲林縣斗六市鎮北路七號,23.7349497,120.5331145
明德聯合診所,雲林縣斗六市明德北路一段六六三號,23.718119,120.543987
雲萱診所,雲林縣斗六市雲林路二段三三三號,23.701108,120.529079
小幼苗小兒科診所,雲林縣斗六市中山路311號,23.7016531,120.538689
祐明眼科診所,雲林縣斗六市中華路226號1樓、2 樓,23.7085917,120.5472832
家銘耳鼻喉科診所,雲林縣斗六市永安路118號,23.707753,120.547655
幼雯婦產科診所,雲林縣斗六市民生南路122號,23.7038428,120.5369154
民友內科小兒科診所,雲林縣崙背鄉西榮村中山路３５４號,23.7610409,120.3516609
源春診所,雲林縣崙背鄉東明村中山路媽祖巷７號,23.7613929,120.353142
李外科診所,雲林縣崙背鄉東明村正義路２２８號,23.7613918,120.356113
世泓診所,雲林縣崙背鄉南陽村中山路３５５號,23.7607117,120.3519028
聖仁診所,雲林縣崙背鄉中山路187號,23.7601313,120.3565767
建全診所,雲林縣崙背鄉南陽村信義路１２２號,23.7559001,120.3523892
福恩診所,雲林縣崙背鄉中山路100號,23.7599121,120.358775
大有骨科診所,雲林縣崙背鄉大有村156號,23.7589449,120.3077399
駿佳診所,雲林縣崙背鄉中山路386號,23.7611964,120.3509628
啟仁診所,雲林縣北港鎮大同路339號,23.572758,120.297526
安泰家庭醫學科診所,雲林縣古坑鄉古坑村中山路８１號,23.6436331,120.5621169
林炳煌家庭醫學科診所,雲林縣古坑鄉朝陽村中山路２３４號,23.6482431,120.5608512
健原診所,雲林縣古坑鄉東和村文化路６０號,23.6830628,120.5698122
張內科小兒科診所,雲林縣斗六市三民路十八號,23.7105128,120.5451772
明堂骨科診所,雲林縣斗六市永安路１０－１號,23.710619,120.547782
黃茂生外科泌尿科診所,雲林縣斗六市東里文化路３５號,23.7109661,120.5470978
林文博診所,雲林縣斗六市中華路２３２號,23.708269,120.5473541
陳夢熊婦產科診所,雲林縣斗六市雲林路二段６７號,23.705114,120.534882
