name,address,lat,lng
王神經內科診所,雲林縣斗六市中華路１８６號,23.708404,120.546312
簡光甫診所,雲林縣斗六市大同路一０三號,23.7096489,120.5451059
吳景文診所,雲林縣斗六市信義里中正路１４號,23.7104144,120.5443698
詹診所,雲林縣斗六市平和街７號,23.7104551,120.5462836
鄭耳鼻喉科診所,雲林縣斗六市北路１６號,23.7511534,120.5713281
優生耳鼻喉科診所,雲林縣斗六市愛國街２－４號,23.7104601,120.541653
董診所,雲林縣斗六市中和里中山路９０－８號,23.707635,120.540103
黃文顯診所,雲林縣斗六市中華路２２５號,23.7087481,120.547463
陳宏義診所,雲林縣斗六市文化路326號,23.7115421,120.553188
蘇耳鼻喉科診所,雲林縣斗六市東路１０５號,23.709271,120.552715
曾華麟診所,雲林縣斗六市內環路450號1F,23.705453,120.5466151
林金花眼科診所,雲林縣斗六市文化路78號,23.710645,120.547286
蔡皮膚科診所,雲林縣斗六市文化路61號,23.71117,120.547825
祥清眼科診所,雲林縣斗六市興華街1之3號,23.7112227,120.5428534
劉添萬診所,雲林縣斗六市鎮東路54號,23.7104211,120.552234
蔣冰然診所,雲林縣大埤鄉北和村中山路８２號,23.6459773,120.4288862
尚德診所,雲林縣大埤鄉南和村中正路50之1號,23.6451417,120.4295819
林內科診所,雲林縣莿桐鄉莿桐村和平路３９－３號,23.759284,120.501555
祐安外科診所,雲林縣莿桐鄉（村）中山路３６巷６號,23.7559841,120.4995871
劉復興診所,雲林縣莿桐鄉莿桐村中山路３２－７號,23.7557299,120.4994712
全奕診所,雲林縣莿桐鄉莿桐村中山路53號,23.7556304,120.4992241
林泰璋診所,雲林縣莿桐鄉莿桐村西安路3-1號,23.7589515,120.4986866
林宏欣診所,雲林縣莿桐鄉永基路54-1號,23.7746506,120.5274897
健順診所,雲林縣莿桐鄉饒平南路24-26號,23.7775563,120.5196375
保安診所,雲林縣林內鄉林中村中西路１２號,23.757965,120.614309
禾安診所,雲林縣林內鄉重興村１４６－９號,23.7676727,120.5741853
聖哲診所,雲林縣林內鄉中正路２５６號,23.7580008,120.6145938
永吉診所,雲林縣台西鄉台西村民生路２４號,23.6994721,120.1998342
德華診所,雲林縣台西鄉崙豐路61-1號,23.7211498,120.2097602
大千診所,雲林縣元長鄉南興路11之6號,23.639452,120.357474
元安診所,雲林縣元長鄉長南村中山路２７號,23.648501,120.313211
慈美診所,雲林縣元長鄉長南村元西路7-13號,23.651333,120.30995
辰祐診所,雲林縣元長鄉中山路56號,23.6513569,120.3133392
俊賢診所,雲林縣四湖鄉中正路376.378號,23.6358752,120.2252551
志鴻診所,雲林縣四湖鄉中山東路市場巷33之9號,23.6365072,120.2261564
任安診所,雲林縣口湖鄉湖東村口湖路139號,23.5855294,120.1841823
泰安診所,雲林縣口湖鄉湖東村3鄰文安街32號,23.5868296,120.1826572
榮峰診所,雲林縣口湖鄉崙東村中山路66、68號,23.616886,120.164703
聖全診所,雲林縣口湖鄉口湖路326號,23.585222,120.181104
延安診所,雲林縣水林鄉水林路３６號,23.5723961,120.2449304
杏霖診所,雲林縣水林鄉水南村水林路一O七號,23.5723433,120.24547
景明診所,雲林縣水林鄉文化路七號,23.5729096,120.2455722
高逞徽診所,雲林縣四湖鄉施湖村中山西路１８３號,23.6375195,120.221744
國軍退除役官兵輔導委員會雲林榮譽國民之家附設醫務室,雲林縣斗六市林頭里榮譽路160號,23.7040195,120.558905
林內鄉衛生所,雲林縣林內鄉林中村新興路５４號,23.7597238,120.6125989
二崙鄉衛生所,雲林縣二崙鄉崙西村中興路九、十一號,23.7710606,120.4129378
崙背鄉衛生所,雲林縣崙背鄉南陽村南光路３４號,23.7597955,120.3532739
雲林縣麥寮鄉衛生所,雲林縣麥寮鄉光復路４號,23.746925,120.25608
雲林縣東勢鄉衛生所,雲林縣東勢鄉東南村懷恩街４０號,23.677007,120.252783
雲林縣褒忠鄉衛生所,雲林縣褒忠鄉中勝村添財街２１號,23.6934307,120.304131
雲林縣臺西鄉衛生所,雲林縣台西鄉台西村民生路36號,23.6993099,120.1997794
雲林縣元長鄉衛生所,雲林縣元長鄉長南村元中路8號,23.6501855,120.3135462
雲林縣四湖鄉衛生所,雲林縣四湖鄉施湖村中山西路１１８號,23.6377441,120.2215124
雲林縣口湖鄉衛生所,雲林縣口湖鄉湖東村中正路1段114號,23.5823158,120.185745
雲林縣水林鄉衛生所,雲林縣水林鄉水北村水林路８號,23.572588,120.2464289
斗六市衛生所,雲林縣斗六市鎮西里公園路７５號,23.697906,120.527332
雲林縣虎尾鎮衛生所,雲林縣虎尾鎮明正路１１號,23.714595,120.43364
雲林縣西螺鎮衛生所,雲林縣西螺鎮修文路１１０號,23.8021095,120.4595898
雲林縣土庫鎮衛生所,雲林縣土庫鎮忠正里中山路２５４號,23.678309,120.392607
北港鎮衛生所,雲林縣北港鎮北辰路３號,23.5763686,120.3027401
雲林縣大埤鄉衛生所,雲林縣大埤鄉北和村中山路四號,23.6454911,120.4320054
雲林縣莿桐鄉衛生所,雲林縣莿桐鄉莿桐村和平路５３－２號,23.7613693,120.5021508
中國醫藥大學北港附設醫院,雲林縣北港鎮新德路１２３號,23.590144,120.307229
天主教若瑟醫療財團法人若瑟醫院,雲林縣虎尾鎮新生路74號,23.7080161,120.4373426
天主教福安醫院,雲林縣斗南鎮北銘里文昌路１１０號,23.6788321,120.482127
國立臺灣大學醫學院附設醫院雲林分院,雲林縣斗六市雲林路二段579號,23.6975466,120.5259195
國立成功大學醫學院附設醫院斗六分院,雲林縣斗六市莊敬路345號,23.7032083,120.5454791
洪揚醫院,雲林縣斗六市忠孝里文化路１３８號,23.7108506,120.5488173
安生醫院,雲林縣斗六市仁愛里永樂街１２０號,23.7083122,120.5469659
蔡醫院,雲林縣土庫鎮中山路６４號,23.6744327,120.389765
全生醫院,雲林縣北港鎮中正路１００號,23.5699378,120.3015463
洪進嘉婦產科診所,雲林縣斗六市西平路313號,23.715455,120.53028
崇德中醫診所,雲林縣斗六市文化路69號,23.7112,120.548314
文心中醫診所,雲林縣西螺鎮福興路165-2、165-3號1、2樓,23.7995924,120.4605714
育群牙醫診所,雲林縣虎尾鎮光復路316號之1,23.710225,120.438385
長庚醫療財團法人雲林長庚紀念醫院,雲林縣麥寮鄉中興村工業路1500號,23.7956448,120.2187259
彰化基督教醫療財團法人雲林基督教醫院,雲林縣西螺鎮新豐里市場南路375號,23.7809585,120.4418958
一古堂中醫診所,雲林縣莿桐鄉莿桐村中正路66巷19-2號,23.7559178,120.5044571
自在中醫診所,雲林縣斗六市北平路117號,23.715386,120.5395865
欣安診所,雲林縣東勢鄉東北村康安路74號,23.6770283,120.2556216
全民診所,雲林縣台西鄉中山路391號,23.7006262,120.1953845
陳正忠診所,雲林縣台西鄉中山路391號,23.7006262,120.1953845
小熊小兒科診所,雲林縣斗南鎮南昌路140號,23.6732461,120.478544
春風診所,雲林縣虎尾鎮東仁里民族路30號,23.711781,120.4405199
幼幼小兒科診所,雲林縣虎尾鎮東仁里林森路一段349號,23.711968,120.436441
雲林縣斗南鎮衛生所,雲林縣斗南鎮福德街１５３號,23.6764203,120.4802307
古坑鄉衛生所,雲林縣古坑鄉西平村中山路391號,23.6540704,120.5599436
雲林縣立慢性病防治所,雲林縣斗六市府文路三十四號,23.6978351,120.527328
育仁醫院,雲林縣西螺鎮延平路１６２號,23.801337,120.4609143
諸元內科醫院,雲林縣北港鎮中和里中山路１２５號,23.5671468,120.3044953
恩惠診所,雲林縣四湖鄉中山西路66號,23.6377327,120.2237726
宏德診所,雲林縣斗六市慶生路9號,23.712494,120.5401432
益安診所,雲林縣口湖鄉梧南村光明路一七四號,23.546598,120.1870537
啟東診所,雲林縣水林鄉水北村水林路220號,23.572406,120.244999
台全診所,雲林縣麥寮鄉表福路17號,23.7476377,120.25543
陳銘森診所,雲林縣東勢鄉東勢西路六十號,23.676525,120.251976
夏保介診所,雲林縣褒忠鄉中正路九十一號,23.695152,120.3137621
良安診所,雲林縣二崙鄉崙西村中山路120號,23.7701644,120.4125704
梁碩仁診所,雲林縣斗六市榮譽路九十一號,23.705007,120.553762
黃啟明診所,雲林縣斗六市自由路一號,23.705149,120.544687
林明正診所,雲林縣麥寮鄉橋頭村仁德路二二二號,23.7969531,120.274852
慈祐診所,雲林縣元長鄉元南村元南路６４號,23.645097,120.316927
方聰惠皮膚科診所,雲林縣北港鎮民享路35-36號,23.5747082,120.3003069
光生診所,雲林縣古坑鄉永光村光昌路７７號,23.6253667,120.5529497
郭景福內小兒科診所,雲林縣斗六市信義里中正路２８號,23.7099312,120.5444949
林嘉祥眼科診所,雲林縣斗六市中華路２３號,23.7091135,120.5424909
登淵耳鼻喉科診所,雲林縣斗六市文化路78號,23.710645,120.547286
莊德華內科診所,雲林縣斗六市省中街二十二號,23.7119533,120.5444713
聰仁診所,雲林縣莿桐鄉中山路１５４號,23.758543,120.500096
永和診所,雲林縣莿桐鄉和平路４９－６號,23.760152,120.5020428
吳子偉牙醫診所,雲林縣北港鎮公園路１３７號,23.576902,120.301385
信德牙醫診所,雲林縣北港鎮文仁路１46號,23.5784957,120.3003724
大東海牙醫診所,雲林縣北港鎮公園路二十二號,23.5736672,120.3029632
安佳牙醫診所,雲林縣古坑鄉中山路２５８號,23.6494993,120.5606665
林義發牙醫診所,雲林縣莿桐鄉莿桐村中山路９７號,23.7569105,120.4997952
陳牙醫診所,雲林縣林內鄉林中村中正路２５８號,23.7579782,120.6145642
韓志豪牙醫診所,雲林縣崙背鄉南陽村中山路１９９號,23.7602629,120.3563446
葉牙醫診所,雲林縣斗六市興北街21號,23.709945,120.541167
宏昌牙醫診所,雲林縣斗六市愛國街197號,23.7080077,120.5376095
龍昇牙醫診所,雲林縣斗六市中和里中山路９０－１０號,23.707653,120.54005
保順牙醫診所,雲林縣斗六市社口里中山路１９３號,23.7048391,120.5394619
東市葉牙醫診所,雲林縣斗六市中正路50、52、54號,23.7090897,120.5443726
成泰牙醫診所,雲林縣斗六市斗六市中華路222號1樓,23.7085925,120.5472317
科大牙醫診所,雲林縣斗六市中山路305號,23.701806,120.5386646
澄杏牙醫診所,雲林縣斗六市上海路257號1樓,23.7145655,120.541706
安安婦兒聯合診所,雲林縣虎尾鎮林森路二段四二八號1.2.3樓,23.699337,120.424746
趙夢麒診所,雲林縣虎尾鎮林森路一段341號,23.7122076,120.4366366
康元診所,雲林縣西螺鎮福興路１２６號,23.7982296,120.460843
廖耳鼻喉科診所,雲林縣西螺鎮正興里中山路１４７號,23.799744,120.460072
菩提高敏診所,雲林縣西螺鎮漢光里建興路２０１號,23.7992692,120.4591331
長榮診所,雲林縣西螺鎮正興里建興路１４８號,23.797694,120.459583
宏泰診所,雲林縣西螺鎮光復西路89號,23.7968494,120.4626104
林政毅眼科診所,雲林縣斗六市永安路81號,23.708836,120.547979
林骨科診所,雲林縣斗六市雲林路二段279號,23.7026718,120.5311613
博仁診所,雲林縣斗南鎮新興街１６０號,23.6744781,120.478432
上恩牙醫診所,雲林縣褒忠鄉中正路７５巷１３－１號,23.69492,120.314419
海山牙醫診所,雲林縣褒忠鄉自強路91號,23.6926988,120.308511
森茂診所,雲林縣北港鎮中正路７５號,23.569288,120.302627
洪德內科診所,雲林縣北港鎮大同路２９１號,23.572304,120.298422
柯仲聰診所,雲林縣北港鎮民樂路１０７號,23.575612,120.296364
陳源玉內科診所,雲林縣北港鎮公園路169-1號,23.5777524,120.3012005
北港眼科診所,雲林縣北港鎮文化路五十七號,23.5692478,120.3015279
佰鴻診所,雲林縣北港鎮文昌路116、118號,23.576381,120.29965
蔡世杰診所,雲林縣北港鎮文明路64號,23.5773309,120.2989398
方世統診所,雲林縣虎尾鎮中正路三二五號,23.7041689,120.4295365
賴牙醫診所,雲林縣斗南鎮中天里中正路１５３號,23.676187,120.47773
協和牙醫診所,雲林縣斗南鎮中天里文元二街46號,23.6757981,120.4793664
丁牙醫診所,雲林縣虎尾鎮仁愛路７３號,23.7090766,120.4341384
聯合牙醫診所,雲林縣虎尾鎮安慶里民主路１４－９號,23.703983,120.435307
立仁牙醫診所,雲林縣虎尾鎮文化路５號,23.705665,120.42865
超群小兒科診所,雲林縣斗南鎮南昌路151號,23.6729622,120.4774318
魏外科診所,雲林縣虎尾鎮林森路二段３８１號,23.701101,120.426418
大川眼科診所,雲林縣虎尾鎮民族路１０號,23.711648,120.4411677
吉仁診所,雲林縣林內鄉光復路29號,23.7585733,120.6145254
光復皮膚科診所,雲林縣西螺鎮廣福里光復西路7號,23.7976271,120.465904
漢昇中醫診所,雲林縣土庫鎮光明路２號,23.6727481,120.38898
錦泰中醫診所,雲林縣北港鎮大同里公民路１３０號,23.5707866,120.3017304
恒安堂中醫診所,雲林縣北港鎮共榮里中山路１５９號,23.5676984,120.3041897
韓中醫診所,雲林縣崙背鄉中山路二二一號,23.7605871,120.3557114
黃憲唐中醫診所,雲林縣斗六市北平路42號,23.713421,120.536967
大成中醫聯合診所,雲林縣斗六市鎮東路一一七號,23.7086473,120.5525903
劉中醫診所,雲林縣斗六市中華路143號,23.7085901,120.5452245
全生中醫診所,雲林縣虎尾鎮和平路１５９號,23.7082226,120.4351696
光晟中醫診所,雲林縣虎尾鎮公安里林森路一段360巷7-2號,23.7110345,120.4351188
懷恩中醫診所,雲林縣虎尾鎮西安里中正路215號,23.7069409,120.4318971
至善中醫診所,雲林縣虎尾鎮新興里光復路303號,23.7097402,120.4403701
六和堂中醫診所,雲林縣西螺鎮福興路１１１－５號,23.7976061,120.4606847
世銘診所,雲林縣古坑鄉東和村17鄰文化路105號之1,23.6841422,120.568568
美德牙醫診所,雲林縣斗六市民生南路58號,23.7051094,120.5369097
陳皇霖診所,雲林縣麥寮鄉中山路108-2號,23.7492069,120.2583526
林嘉祈婦產科診所,雲林縣虎尾鎮新興里民生路11號,23.7087581,120.4381272
暘明診所,雲林縣四湖鄉中正路420號,23.6348395,120.22514
保安堂中醫診所,雲林縣古坑鄉中山路226-1號,23.6480599,120.5608916
善群牙醫診所,雲林縣虎尾鎮公安里林森路一段450.452號,23.710291,120.434615
信安醫療社團法人信安醫院,雲林縣斗六市江厝里瓦厝路159號,23.6686594,120.5113343
台安診所,雲林縣西螺鎮廣福里中山路75號,23.799834,120.462593
張誠正診所,雲林縣虎尾鎮東仁里福民路80號,23.710732,120.436031
土庫台全診所,雲林縣土庫鎮順天里中正路110號,23.6756061,120.3899911
崙安診所,雲林縣崙背鄉崙前村南光路236號,23.754924,120.351382
白色光廊牙醫診所,雲林縣斗六市建成路125號,23.7036538,120.5334162
豐偉兒科診所,雲林縣虎尾鎮新興里民生路40號,23.7086162,120.4373173
正義興診所,雲林縣四湖鄉中正路338號,23.6367547,120.2254444
德星診所,雲林縣口湖鄉梧南村光明路70號,23.545832,120.190354
螺安診所,雲林縣西螺鎮建興路10號,23.7938881,120.4594963
名冠牙醫診所,雲林縣西螺鎮正興里源成路38號,23.7994079,120.4598584
林鼎中醫診所,雲林縣斗六市成功路166號1樓,23.70677,120.548794
飛東診所,雲林縣四湖鄉飛東村大同路19-1號,23.641986,120.179718
佳寶診所,雲林縣麥寮鄉橋頭村仁德路116號,23.7964242,120.2771267
陳仁達眼科診所,雲林縣虎尾鎮中山里仁愛路71號1.2樓,23.7070898,120.4351488
莿桐台全診所,雲林縣莿桐鄉莿桐村中正路168號,23.757412,120.499334
北港仁一醫院,雲林縣北港鎮公園路155號,23.5774706,120.3012745
孫診所,雲林縣四湖鄉飛沙村大同路87號,23.6432373,120.172011
勻安中醫診所,雲林縣斗六市上海路42號1樓,23.7116275,120.5370777
何政岳診所,雲林縣斗六市建成路109號,23.7040212,120.5338298
聯宏骨科診所,雲林縣虎尾鎮公安里光復路472號,23.71126,120.43407
平安牙醫診所,雲林縣虎尾鎮中正路8號,23.7099295,120.4370787
真善美診所,雲林縣北港鎮華勝里公園路153號,23.577357,120.301248
二崙台全診所,雲林縣二崙鄉崙西村中山路119號,23.7697758,120.4125341
欣宏診所,雲林縣台西鄉蚊港村蚊港路113號,23.7594172,120.2227972
扶原中醫診所,雲林縣崙背鄉南陽村大業路28號,23.759347,120.355003
龔顯琦診所,雲林縣北港鎮文昌路116、118號,23.576381,120.29965
慈愛診所,雲林縣虎尾鎮西屯里10鄰大屯285-2號,23.703455,120.38522
人人診所,雲林縣四湖鄉中正路417號,23.6347236,120.2253497
平安診所,雲林縣虎尾鎮西屯里10鄰大屯285-2號,23.703455,120.38522
婦佑婦產科診所,雲林縣虎尾鎮光復路423號,23.7100472,120.436974
祐康中醫診所,雲林縣斗六市中山路131號1樓,23.707144,120.540322
陳俊維耳鼻喉科診所,雲林縣斗六市三平里8鄰西平路181號,23.7126673,120.5344867
陳佩軍皮膚科診所,雲林縣斗六市中正路12號,23.7105552,120.5445128
泰成中醫診所,雲林縣林內鄉林中村中山路2-3號,23.7590887,120.6158259
觀心中醫診所,雲林縣土庫鎮中正路96-2及96-3號,23.675232,120.389823
逍遙中醫診所,雲林縣斗六市保庄里後庄9-7號,23.700125,120.52509
杏安診所,雲林縣虎尾鎮仁愛路88號,23.709133,120.434333
楊世銘佑安診所,雲林縣麥寮鄉麥津村中山路412之5號,23.750273,120.250997
明祐診所,雲林縣斗六市中和里太平路219號,23.7067861,120.5403345
仁貴中醫診所,雲林縣斗六市三平里西平路133號,23.710879,120.5366524
伯恩牙醫診所,雲林縣莿桐鄉莿桐村延平路153號,23.7574527,120.4964087
元氣堂中醫診所,雲林縣四湖鄉湖西村中正路436號,23.6326063,120.2263526
林志益診所,雲林縣西螺鎮吳厝里吳厝路27-11號,23.745388,120.423532
書菴耳鼻喉科診所,雲林縣斗六市太平路147號1樓,23.707833,120.541699
普冠中醫診所,雲林縣斗六市公正街11號,23.7098291,120.5436321
虎尾幼安耳鼻喉科診所,雲林縣虎尾鎮林森路1段451號,23.710097,120.4348836
上清診所,雲林縣四湖鄉崙北村延平北路43之3號,23.6540257,120.157131
竑明眼科診所,雲林縣麥寮鄉表福路17號,23.7476377,120.25543
周志哲診所,雲林縣西螺鎮漢光里光復西路366號,23.7961268,120.4540556
張肇斌骨科診所,雲林縣斗六市中華路216號1、2樓,23.708469,120.547152
蔡家正牙醫診所,雲林縣斗六市中和里太平路94號1樓,23.708596,120.541768
慈生診所,雲林縣古坑鄉麻園村平和22號,23.634666,120.521977
璦華牙醫診所,雲林縣斗六市大同路123號,23.7095516,120.5457847
安平診所,雲林縣口湖鄉崙東村中山路78-1號,23.6171868,120.1648096
建合診所,雲林縣虎尾鎮中山里公安路115號,23.7087389,120.4331992
馬光診所,雲林縣土庫鎮東平里民族路68號,23.7056392,120.3585085
德安中醫診所,雲林縣北港鎮文化路37-19號,23.5702775,120.3022468
祐成診所,雲林縣東勢鄉東南村康安路16號,23.6750491,120.255156
竑元骨科診所,雲林縣麥寮鄉表福路17號2樓,23.7476377,120.25543
鼎善中醫診所,雲林縣元長鄉中山路120-3號1樓,23.6433418,120.3117034
崙背台全診所,雲林縣崙背鄉南陽村建國路52號,23.7597777,120.3544022
建興牙科診所,雲林縣斗六市民生路116號1樓,23.7105223,120.5402588
佑仁診所,雲林縣二崙鄉油車村文化路218、220號1樓,23.7952409,120.3855092
仁愛診所,雲林縣元長鄉下寮村東興路33號,23.6183853,120.3342734
菩庭中醫診所,雲林縣斗六市莊敬路246號1樓、2樓,23.7034729,120.545481
葉欽蒼牙醫診所,雲林縣斗六市上海路186號1樓,23.7133979,120.5398013
陳泰源中醫診所,雲林縣水林鄉水北村水林路160號1樓,23.5720155,120.2384674
??耳鼻喉科診所,雲林縣斗六市永安路80號1樓,23.7088387,120.5475798
春皓牙醫診所,雲林縣斗南鎮西岐里中正路370號,23.676262,120.473966
皇品中醫診所,雲林縣斗六市南京路210號,23.7127243,120.537394
友能亮診所,雲林縣西螺鎮正興里興農西路72-3、72-5號1樓,23.794087,120.462405
亹麗診所,雲林縣崙背鄉東明村中山路336號,23.7609417,120.3521626
王垂鎰牙醫診所,雲林縣北港鎮大同里中正路66號,23.5693594,120.3026056
堤雅墨牙醫診所,雲林縣斗六市莊敬路212號,23.703556,120.547961
西雅圖牙醫診所,雲林縣斗六市鎮北路111號,23.7145635,120.5428581
虎尾台全診所,雲林縣虎尾鎮公安里林森路一段346號1樓,23.7122478,120.4362801
